,str_part,form_str_part,b,count,is_dup
1349,ar,ar-hiš,ar,3,True
1350,ar,ar-hiš,ar₂,28,True
2362,dul,dul-li,dul,20,True
2363,dul,dul-li,dul₆,4,True
2369,dul,dul-lu,dul,70,True
2370,dul,dul-lu,dul₆,31,True
2394,gir,e-gir-te,gir,3,True
2395,gir,e-gir-te,gir₂,8,True
2402,gir,e-gir-tu,gir,3,True
2403,gir,e-gir-tu,gir₂,36,True
2418,gur,i-ma-gur,gur,5,True
2419,gur,i-ma-gur,gur₂,11,True
3248,ia,BE-ia,ia,11,True
3249,ia,BE-ia,ia₂,9,True
3264,ia,EN-ia,ia,770,True
3265,ia,EN-ia,ia₂,190,True
3280,ia,UGU-hi-ia,ia,74,True
3281,ia,UGU-hi-ia,ia₂,7,True
3294,ia,be-li-ia,ia,310,True
3295,ia,be-li-ia,ia₂,196,True
3341,ia,pa-ni-ia,ia,56,True
3342,ia,pa-ni-ia,ia₂,5,True
3427,ia,{LU}A-KIN-ia,ia,45,True
3428,ia,{LU}A-KIN-ia,ia₂,3,True
4575,li,EN-li,li,14,True
4576,li,EN-li,li₂,4,True
4591,li,be-li,li,19,True
4592,li,be-li,li₂,645,True
4596,li,be-li-ia,li,3,True
4597,li,be-li-ia,li₂,503,True
5198,mi,mi-i-nu,mi,61,True
5199,mi,mi-i-nu,mi₃,14,True
5210,mi,mi-ni,mi,7,True
5211,mi,mi-ni,mi₃,8,True
5215,mi,mi-nu,mi,40,True
5216,mi,mi-nu,mi₃,13,True
5439,tu,an-ni-tu,tu,4,True
5440,tu,an-ni-tu,tu₂,27,True
5446,tu,at-tu-nu,tu,18,True
5447,tu,at-tu-nu,tu₂,6,True
5481,tu,hu-ub-tu,tu,3,True
5482,tu,hu-ub-tu,tu₂,4,True
5543,tu,ia-mut-tu,tu,3,True
5544,tu,ia-mut-tu,tu₂,3,True
5646,tu,ma-da-tu,tu,4,True
5647,tu,ma-da-tu,tu₂,9,True
5716,tu,pu-tu-u-a,tu,3,True
5717,tu,pu-tu-u-a,tu₂,5,True
5738,tu,tu,tu,6,True
5739,tu,tu,tu₂,14,True
5835,tu,x-tu,tu,3,True
5836,tu,x-tu,tu₂,13,True
5879,tu,{LU}hu-ub-tu,tu,3,True
5880,tu,{LU}hu-ub-tu,tu₂,7,True
5888,tu,{LU}i-tu-ʾa-a.a,tu,10,True
5889,tu,{LU}i-tu-ʾa-a.a,tu₂,3,True
5945,tu,šu-tu,tu,5,True
5946,tu,šu-tu,tu₂,15,True
5952,tu,šu-tu-u-ni,tu,3,True
5953,tu,šu-tu-u-ni,tu₂,3,True
5954,tu,šu-u-tu,tu,3,True
5955,tu,šu-u-tu,tu₂,25,True
5966,u,02-u,u,5,True
5967,u,02-u,u₂,3,True
6056,u,an-ni-u,u,14,True
6057,u,an-ni-u,u₂,34,True
6192,u,i-qa-bu-u-ni,u,20,True
6193,u,i-qa-bu-u-ni,u₂,3,True
6277,u,il-lak-u-ni,u,14,True
6278,u,il-lak-u-ni,u₂,3,True
6282,u,il-lik-u-ni,u,22,True
6283,u,il-lik-u-ni,u₂,4,True
6300,u,iq-bu-u-ni,u,24,True
6301,u,iq-bu-u-ni,u₂,4,True
6306,u,iq-ṭi-bi-u,u,5,True
6307,u,iq-ṭi-bi-u,u₂,5,True
6436,u,lu-u,u,190,True
6437,u,lu-u,u₂,13,True
6490,u,na-ṣu-u-ni,u,12,True
6491,u,na-ṣu-u-ni,u₂,3,True
6519,u,pa-ni-u-te,u,5,True
6520,u,pa-ni-u-te,u₂,3,True
6585,u,u,u,40,True
6586,u,u,u₂,22,True
6587,u,u,u₃,256,True
6657,u,u-du-u,u,4,True
6658,u,u-du-u,u₂,4,True
6659,u,u-du-u-ni,u,3,True
6660,u,u-du-u-ni,u₂,3,True
6818,u,u-ru-u,u,3,True
6819,u,u-ru-u,u₂,3,True
7073,u,u-še-bi-lu-u-ni,u,3,True
7074,u,u-še-bi-lu-u-ni,u₂,3,True
7118,u,u-še-ṣu-u-ni,u,3,True
7119,u,u-še-ṣu-u-ni,u₂,3,True
7158,u,u-ṣu-u,u,3,True
7159,u,u-ṣu-u,u₂,5,True
7160,u,u-ṣu-u-ni,u,3,True
7161,u,u-ṣu-u-ni,u₂,3,True
7215,u,x-u,u,9,True
7216,u,x-u,u₂,13,True
7220,u,x-u-ni,u,26,True
7221,u,x-u-ni,u₂,6,True
7324,u,{LU}02-u,u,7,True
7325,u,{LU}02-u,u₂,12,True
7411,u,šu-u,u,78,True
7412,u,šu-u,u₂,91,True
7413,u,šu-u-tu,u,25,True
7414,u,šu-u-tu,u₂,3,True
7716,ša,{1}ša-aš-šur-du-bu,ša,4,True
7717,ša,{1}ša-aš-šur-du-bu,ša₂,4,True
7795,ša,ša,ša,2703,True
7796,ša,ša,ša₂,66,True
8027,šu,UGU-hi-šu,šu,4,True
8028,šu,UGU-hi-šu,šu₂,27,True
8173,šu,dul-la-šu-nu,šu,3,True
8174,šu,dul-la-šu-nu,šu₂,11,True
8199,šu,e-pa-šu-u-ni,šu,3,True
8200,šu,e-pa-šu-u-ni,šu₂,4,True
8205,šu,e-pu-šu,šu,10,True
8206,šu,e-pu-šu,šu₂,13,True
8223,šu,e-tap-šu,šu,3,True
8224,šu,e-tap-šu,šu₂,10,True
8229,šu,ep-pu-šu,šu,4,True
8230,šu,ep-pu-šu,šu₂,5,True
8236,šu,gab-bi-šu,šu,3,True
8237,šu,gab-bi-šu,šu₂,5,True
8309,šu,i-si-šu,šu,13,True
8310,šu,i-si-šu,šu₂,33,True
8312,šu,i-si-šu-nu,šu,5,True
8313,šu,i-si-šu-nu,šu₂,46,True
8408,šu,la-a-šu,šu,5,True
8409,šu,la-a-šu,šu₂,13,True
8414,šu,la-aš-šu,šu,12,True
8415,šu,la-aš-šu,šu₂,37,True
8424,šu,la-šu,šu,3,True
8425,šu,la-šu,šu₂,8,True
8432,šu,le-pu-šu,šu,9,True
8433,šu,le-pu-šu,šu₂,16,True
8459,šu,liš-al-šu,šu,5,True
8460,šu,liš-al-šu,šu₂,7,True
8557,šu,pa-ni-šu,šu,11,True
8558,šu,pa-ni-šu,šu₂,18,True
8667,šu,u-se-bi-la-šu,šu,5,True
8668,šu,u-se-bi-la-šu,šu₂,8,True
8778,šu,x-šu-nu,šu,3,True
8779,šu,x-šu-nu,šu₂,27,True
8932,šu,šu,šu,12,True
8933,šu,šu,šu₂,6,True
8944,šu,šu-nu,šu,81,True
8945,šu,šu-nu,šu₂,46,True
8961,šu,šu-u,šu,133,True
8962,šu,šu-u,šu₂,36,True
8963,šu,šu-u-tu,šu,25,True
8964,šu,šu-u-tu,šu₂,3,True
8995,šum,šum-ma,šum,33,True
8996,šum,šum-ma,šum₂,87,True
9010,ṭe,ṭe-e-mu,ṭe,3,True
9011,ṭe,ṭe-e-mu,ṭe₃,91,True
9062,ṭi,iq-ṭi-bi,ṭi,14,True
9063,ṭi,iq-ṭi-bi,ṭi₂,24,True
9064,ṭi,iq-ṭi-bi-a,ṭi,14,True
9065,ṭi,iq-ṭi-bi-a,ṭi₂,26,True
9067,ṭi,iq-ṭi-bi-u,ṭi,4,True
9068,ṭi,iq-ṭi-bi-u,ṭi₂,6,True
9072,ṭi,iq-ṭi-bu-ni,ṭi,4,True
9073,ṭi,iq-ṭi-bu-ni,ṭi₂,7,True
9076,ṭi,iq-ṭi-bu-u-ni,ṭi,7,True
9077,ṭi,iq-ṭi-bu-u-ni,ṭi₂,8,True
