,sign_form,form,mods_str,count,is_dup
1894,ANŠE,ANŠE,..,26,True
1895,ANŠE,ANŠE,.d.,7,True
1919,ANŠE,{ANŠE}KUR.RA-MEŠ,..,32,True
1920,ANŠE,{ANŠE}KUR.RA-MEŠ,.d.,13,True
1988,ARAD,ARAD-ka,..,426,True
1990,ARAD,ARAD-ka,.p.,17,True
2007,ARAD,{LU₂}ARAD-MEŠ,..,27,True
2008,ARAD,{LU₂}ARAD-MEŠ,.p.,5,True
2273,BA,e-tar-ba,..,14,True
2274,BA,e-tar-ba,.t.,5,True
2278,BA,i-ba-aš₂-ši,..,28,True
2279,BA,i-ba-aš₂-ši,.t.,11,True
2288,BA,i-ba-ši,..,26,True
2290,BA,i-ba-ši,.t.,6,True
3163,BU,gab-bu,..,68,True
3164,BU,gab-bu,.p.,6,True
3165,BU,gab-bu,.t.,5,True
3339,BU,lik-ru-bu,..,46,True
3340,BU,lik-ru-bu,.t.,5,True
3584,BU,ŠA₃-bu,..,32,True
3586,BU,ŠA₃-bu,.t.,6,True
3933,DA,u₂-da,..,39,True
3934,DA,u₂-da,.d.,21,True
3961,DA,{1}DINGIR-ia-da-aʾ,..,19,True
3962,DA,{1}DINGIR-ia-da-aʾ,.d.,5,True
4088,DI,DI-mu,..,497,True
4089,DI,DI-mu,.d.,53,True
4100,DI,a-di,..,62,True
4101,DI,a-di,.d.,13,True
4156,DI,di-ib-bi,..,19,True
4157,DI,di-ib-bi,.d.,6,True
4326,DI,u₂-di-ni,..,14,True
4327,DI,u₂-di-ni,.d.,5,True
5360,E₂,E₂,..,117,True
5361,E₂,E₂,.d.,8,True
8062,IG,iq-ṭi₂-bi-a,..,17,True
8063,IG,iq-ṭi₂-bi-a,.d.,6,True
8867,IŠ,iš-pur-an-ni,..,220,True
8868,IŠ,iš-pur-an-ni,.d.,12,True
8869,IŠ,iš-pur-an-ni,.t.,21,True
9440,KAL,a-dan-niš,..,114,True
9441,KAL,a-dan-niš,.d.,5,True
10111,KIN,{LU₂}A-KIN,..,70,True
10113,KIN,{LU₂}A-KIN,.t.,8,True
11049,LA,la,..,532,True
11053,LA,la,.p.,10,True
11503,LI,le-pu-šu₂,..,9,True
11504,LI,le-pu-šu₂,.d.,6,True
11634,LI,lil-li-ka,..,16,True
11635,LI,lil-li-ka,.d.,6,True
11815,LIŠ,liš-al,..,7,True
11816,LIŠ,liš-al,.d.,5,True
11843,LIŠ,liš-pu-ra,..,16,True
11844,LIŠ,liš-pu-ra,.d.,9,True
12220,LUGAL,LUGAL,..,2167,True
12221,LUGAL,LUGAL,.d.,68,True
12223,LUGAL,LUGAL,.m.,6,True
12224,LUGAL,LUGAL,.p.,48,True
12226,LUGAL,LUGAL,.t.,63,True
12229,LUGAL,LUGAL,.y.,10,True
12326,LU₂,{LU₂}A-KIN,v..,64,True
12327,LU₂,{LU₂}A-KIN,v.y.,22,True
12333,LU₂,{LU₂}A-KIN-ia,v..,35,True
12335,LU₂,{LU₂}A-KIN-ia,v.y.,5,True
12371,LU₂,{LU₂}ARAD,v..,7,True
12372,LU₂,{LU₂}ARAD,v.y.,6,True
12375,LU₂,{LU₂}ARAD-MEŠ,v..,21,True
12376,LU₂,{LU₂}ARAD-MEŠ,v.y.,13,True
12385,LU₂,{LU₂}ARAD-MEŠ-ni,v..,5,True
12386,LU₂,{LU₂}ARAD-MEŠ-ni,v.y.,5,True
12465,LU₂,{LU₂}EN.NAM,..,7,True
12466,LU₂,{LU₂}EN.NAM,v..,59,True
12467,LU₂,{LU₂}EN.NAM,v.y.,34,True
12489,LU₂,{LU₂}ERIM-MEŠ,..,16,True
12490,LU₂,{LU₂}ERIM-MEŠ,v..,83,True
12492,LU₂,{LU₂}ERIM-MEŠ,v.y.,25,True
12539,LU₂,{LU₂}GAL-MEŠ,..,8,True
12541,LU₂,{LU₂}GAL-MEŠ,v..,29,True
12684,LU₂,{LU₂}SAG,v..,7,True
12685,LU₂,{LU₂}SAG,v.y.,8,True
12705,LU₂,{LU₂}SUKKAL,v..,19,True
12706,LU₂,{LU₂}SUKKAL,v.y.,8,True
12755,LU₂,{LU₂}e-mu-qi,v..,6,True
12757,LU₂,{LU₂}e-mu-qi,v.y.,7,True
12918,LU₂,{LU₂}qur-bu-te,v..,23,True
12919,LU₂,{LU₂}qur-bu-te,v.y.,8,True
12921,LU₂,{LU₂}qur-bu-ti,v..,14,True
12922,LU₂,{LU₂}qur-bu-ti,v.y.,8,True
12973,LU₂,{LU₂}x,..,8,True
12974,LU₂,{LU₂}x,v..,30,True
12975,LU₂,{LU₂}x,v.y.,11,True
13234,MA,ma-a,..,1285,True
13237,MA,ma-a,.p.,28,True
13981,MU,DI-mu,..,533,True
13983,MU,DI-mu,.p.,23,True
14335,NA,MA.NA,..,24,True
14336,NA,MA.NA,.t.,15,True
14350,NA,a-na,..,1610,True
14351,NA,a-na,.d.,14,True
14352,NA,a-na,.dt.,12,True
14353,NA,a-na,.t.,291,True
14354,NA,a-na,.td.,39,True
14355,NA,a-na,.y.,16,True
14363,NA,a-na-ku,..,100,True
14364,NA,a-na-ku,.t.,29,True
14366,NA,a-na-ku,.y.,6,True
14401,NA,an-na-ka,..,24,True
14402,NA,an-na-ka,.t.,9,True
14890,NA,{URU}ur-zu-hi-na,..,14,True
14891,NA,{URU}ur-zu-hi-na,.td.,5,True
14947,NAM,{LU₂}EN.NAM,..,94,True
14949,NAM,{LU₂}EN.NAM,.p.,7,True
15246,NI,an-ni-e,..,37,True
15247,NI,an-ni-e,.d.,5,True
15305,NI,be-li₂,..,584,True
15306,NI,be-li₂,.d.,8,True
15311,NI,be-li₂-ia,..,290,True
15312,NI,be-li₂-ia,.d.,6,True
15806,NI,iš-pur-an-ni,..,261,True
15807,NI,iš-pur-an-ni,.d.,9,True
16245,NI,pa-ni-ia,..,44,True
16246,NI,pa-ni-ia,.d.,5,True
16617,NI,x-u-ni,..,15,True
16618,NI,x-u-ni,.d.,7,True
17791,NUN,EN.NUN,..,11,True
17792,NUN,EN.NUN,.dm.,8,True
17793,NUN,EN.NUN,.m.,21,True
17822,NUN,{1}DUG₃.GA-ṣil-E₂.ŠAR₂.RA,..,8,True
17823,NUN,{1}DUG₃.GA-ṣil-E₂.ŠAR₂.RA,.m.,13,True
20015,SILA₃,i-qa-bi,..,23,True
20016,SILA₃,i-qa-bi,.d.,6,True
20055,SILA₃,qa,..,16,True
20056,SILA₃,qa,.d.,6,True
20193,SU,i-su-ri,..,32,True
20194,SU,i-su-ri,.t.,19,True
20230,SU,kam-mu-su,..,18,True
20231,SU,kam-mu-su,.t.,11,True
20397,SUM,šum₂-ma,..,37,True
20398,SUM,šum₂-ma,.m.,24,True
20399,SUM,šum₂-ma,.p.,13,True
20400,SUM,šum₂-mu,..,45,True
20401,SUM,šum₂-mu,.m.,6,True
20402,SUM,šum₂-mu,.p.,9,True
20494,TA,TA,..,63,True
20497,TA,TA,.m.,41,True
20498,TA,TA,.p.,13,True
20499,TA,TA@v,..v,58,True
20500,TA,TA@v,.dm.v,5,True
20501,TA,TA@v,.m.v,308,True
20502,TA,TA@v,.mp.v,6,True
20504,TA,TA@v,.p.v,8,True
20515,TA,a-ta-a,..,82,True
20517,TA,a-ta-a,.p.,9,True
21677,TI,a-ti-din,..,5,True
21678,TI,a-ti-din,.t.,7,True
21695,TI,an-nu-ti,..,8,True
21696,TI,an-nu-ti,.t.,14,True
21737,TI,bir-ti,..,7,True
21738,TI,bir-ti,.t.,14,True
21937,TI,re-eh-ti,..,11,True
21938,TI,re-eh-ti,.t.,12,True
22053,TI,{LU₂}qur-bu-ti,..,9,True
22054,TI,{LU₂}qur-bu-ti,.t.,14,True
23335,URI,{KUR}URI-a.a,..,21,True
23336,URI,{KUR}URI-a.a,.d.,11,True
23337,URI,{KUR}URI-a.a,.dd.,5,True
23338,URI,{KUR}URI-a.a,.dm.,7,True
23452,URU,{URU}HAL.ṢU,..,36,True
23453,URU,{URU}HAL.ṢU,.d.,6,True
23543,URU,{URU}de-ri,..,12,True
23544,URU,{URU}de-ri,.d.,9,True
23912,U₂,KUR-u₂,..,7,True
23913,U₂,KUR-u₂,.m.,7,True
23945,U₂,an-ni-u₂,..,26,True
23946,U₂,an-ni-u₂,.m.,5,True
24046,U₂,lu-u₂,..,6,True
24047,U₂,lu-u₂,.m.,7,True
24139,U₂,u₂-da,..,49,True
24140,U₂,u₂-da,.m.,10,True
24213,U₂,u₂-ma-a,..,171,True
24215,U₂,u₂-ma-a,.m.,21,True
24377,U₂,u₂-se-bi-la,..,36,True
24379,U₂,u₂-se-bi-la,.m.,7,True
24774,U₂,šu-u₂,..,46,True
24775,U₂,šu-u₂,.m.,25,True
25049,ZU,{URU}ur-zu-hi-na,..,6,True
25051,ZU,{URU}ur-zu-hi-na,.t.,10,True
25207,|EZEN×BAD|,BAD₃,..,8,True
25209,|EZEN×BAD|,BAD₃,.p.,5,True
25260,|EZEN×BAD|,{URU}BAD₃-{1}MAN-GIN,..,8,True
25262,|EZEN×BAD|,{URU}BAD₃-{1}MAN-GIN,.p.,5,True
25271,|GA₂×NUN&NUN|,{GIŠ}UR₃-MEŠ,..,32,True
25273,|GA₂×NUN&NUN|,{GIŠ}UR₃-MEŠ,.m.,14,True
26013,|ME.U.U.U|,A-MEŠ,..,24,True
26014,|ME.U.U.U|,A-MEŠ,.m.,5,True
26057,|ME.U.U.U|,DINGIR-MEŠ,..,12,True
26058,|ME.U.U.U|,DINGIR-MEŠ,.m.,8,True
26103,|ME.U.U.U|,ERIM-MEŠ,..,34,True
26105,|ME.U.U.U|,ERIM-MEŠ,.m.,20,True
26170,|ME.U.U.U|,GUD-MEŠ,..,19,True
26171,|ME.U.U.U|,GUD-MEŠ,.m.,10,True
26266,|ME.U.U.U|,NINDA-MEŠ,..,14,True
26267,|ME.U.U.U|,NINDA-MEŠ,.m.,11,True
26286,|ME.U.U.U|,SIG₄-MEŠ,..,5,True
26287,|ME.U.U.U|,SIG₄-MEŠ,.m.,6,True
26295,|ME.U.U.U|,UD-MEŠ,..,26,True
26296,|ME.U.U.U|,UD-MEŠ,.m.,8,True
26305,|ME.U.U.U|,UDU-MEŠ,..,19,True
26306,|ME.U.U.U|,UDU-MEŠ,.m.,8,True
26317,|ME.U.U.U|,UN-MEŠ,..,51,True
26319,|ME.U.U.U|,UN-MEŠ,.m.,18,True
26322,|ME.U.U.U|,UN-MEŠ,.t.,7,True
26343,|ME.U.U.U|,URU-MEŠ-ni,..,11,True
26344,|ME.U.U.U|,URU-MEŠ-ni,.m.,5,True
26398,|ME.U.U.U|,x-MEŠ,..,22,True
26399,|ME.U.U.U|,x-MEŠ,.m.,11,True
26444,|ME.U.U.U|,{ANŠE}KUR.RA-MEŠ,..,42,True
26445,|ME.U.U.U|,{ANŠE}KUR.RA-MEŠ,.m.,16,True
26491,|ME.U.U.U|,{GIŠ}UR₃-MEŠ,..,40,True
26492,|ME.U.U.U|,{GIŠ}UR₃-MEŠ,.m.,19,True
26516,|ME.U.U.U|,{LU₂}ARAD-MEŠ,..,24,True
26517,|ME.U.U.U|,{LU₂}ARAD-MEŠ,.m.,9,True
26560,|ME.U.U.U|,{LU₂}ERIM-MEŠ,..,90,True
26561,|ME.U.U.U|,{LU₂}ERIM-MEŠ,.m.,45,True
26590,|ME.U.U.U|,{LU₂}GAL-MEŠ,..,30,True
26591,|ME.U.U.U|,{LU₂}GAL-MEŠ,.m.,10,True
26719,|ME.U.U.U|,{URU}HAL.ṢU-MEŠ,..,21,True
26720,|ME.U.U.U|,{URU}HAL.ṢU-MEŠ,.m.,5,True
26737,|ME.U.U.U|,{ŠE}NUMUN-MEŠ,..,12,True
26738,|ME.U.U.U|,{ŠE}NUMUN-MEŠ,.m.,6,True
26743,|ME.U.U.U|,{ŠE}PAD-MEŠ,..,24,True
26745,|ME.U.U.U|,{ŠE}PAD-MEŠ,.m.,8,True
26881,|PIRIG×UD|,mu-uk,..,17,True
26882,|PIRIG×UD|,mu-uk,.d.,8,True
26885,|PIRIG×UD|,mu-uk,.td.,5,True
26886,|PIRIG×UD|,mu-uk,.tdp.,6,True
26887,|PIRIG×UD|,nu-uk,..,23,True
26888,|PIRIG×UD|,nu-uk,.d.,28,True
26889,|PIRIG×UD|,nu-uk,.dp.,10,True
26893,|PIRIG×UD|,nu-uk,.td.,15,True
27064,|U.KA|,UGU,..,558,True
27065,|U.KA|,UGU,.d.,6,True
27116,|UD×(U.U.U)|,ITI,..,7,True
27117,|UD×(U.U.U)|,ITI,.m.,9,True
27258,ŠA,ša,..,1041,True
27259,ŠA,ša,.d.,244,True
27260,ŠA,ša,.dd.,8,True
27262,ŠA,ša,.dm.,278,True
27264,ŠA,ša,.dt.,8,True
27265,ŠA,ša,.dtm.,8,True
27266,ŠA,ša,.dy.,60,True
27267,ŠA,ša,.dym.,21,True
27268,ŠA,ša,.m.,150,True
27271,ŠA,ša,.p.,47,True
27272,ŠA,ša,.t.,17,True
27273,ŠA,ša,.td.,8,True
27276,ŠA,ša,.tm.,11,True
27278,ŠA,ša,.ty.,19,True
27280,ŠA,ša,.tym.,24,True
27281,ŠA,ša,.y.,100,True
27282,ŠA,ša,.yd.,118,True
27283,ŠA,ša,.ydm.,83,True
27284,ŠA,ša,.ydp.,5,True
27285,ŠA,ša,.ym.,24,True
27338,ŠA₃,ŠA₃,..,182,True
27339,ŠA₃,ŠA₃,.p.,9,True
27342,ŠA₃,ŠA₃-bi,..,255,True
27343,ŠA₃,ŠA₃-bi,.p.,7,True
27679,ŠIM,an-nu-rig,..,124,True
27682,ŠIM,an-nu-rig,.t.,16,True
