str_part,b,form,a
a,a,a-na,580
a,a,ma-a,370
a,a,u₂-ma-a,63
a,a,a-ta-a,59
a,a,la-a,51
a,a,a-na-ku,35
a,a,EN-a,32
a,a,a-dan-niš,28
a,a,a-di,28
a,a,a-du,24
a,a,a-ki,18
a,a,a,13
a,a,iq-ṭi₂-bi-a,13
a,a,a-a-ka,12
a,a,a-bat,11
a,a,iš-pur-a-ni,10
a,a,a-x,8
a,a,u₂-la-a,8
a,a,x-a,8
a,a,a-sa-par,7
a,a,a-ti-din,7
a,a,la-a-šu₂,7
a,a,{1}aš-šur-re-ṣu-u-a,7
a,a,{URU}ni-nu-a,7
a,a,i-ši-a-ri,6
a,a,{URU}a-di-a,6
a,a,a-lik,5
a,a,a-sa-kan,5
a,a,a-sap-ra,5
a,a,a-se-me,5
a,a,a-da-gal,4
a,a,a-sa-al,4
a,a,a-sa-ap-ra,4
a,a,a-sa-ṭar,4
a,a,a-šap-pa-ra,4
a,a,al-ka-a-ni,4
a,a,i-da-a-tu₂-u-a,4
a,a,ia-a-ši,4
a,a,{1}gid₂-gi-da-a-ni,4
a,a,UGU-hi-a,3
a,a,a-he-iš,3
a,a,a-mar,3
a,a,a-ni-nu,3
a,a,a-sa-al-šu₂,3
a,a,a-sa-kan-šu₂,3
a,a,a-sa-ʾa-al-šu₂,3
a,a,a-ta-al-ka,3
a,a,a-ta-mar,3
a,a,a-x+x,3
a,a,a-ša₂-pa-ra,3
a,a,a-ṣa-bat,3
a,a,la-a-šu,3
a,a,{1}a-mar-DINGIR,3
a,a,{1}a-ši-pa-a,3
a,a,{LU₂}mu-šar-ki-sa-a-ni,3
a,a,{URU}mil-qi-a,3
a,a,ši-a-ri,3
a,a,ṭa-a-ba,3
a,a,DUMU-{URU}ni-nu-a,2
a,a,E₂-mar-di-a-te,2
a,a,E₂.KUR-ra-a-te,2
a,a,a-UGU,2
a,a,a-bu-tu₂,2
a,a,a-da-at,2
a,a,a-da-bu-ub,2
a,a,a-da-na,2
a,a,a-de-e,2
a,a,a-du-bu-ub,2
a,a,a-ha-iš,2
a,a,a-hu-la-a,2
a,a,a-ka-ṣar,2
a,a,a-kan-ni,2
a,a,a-ke-e,2
a,a,a-na-ku-ma,2
a,a,a-nu-rig,2
a,a,a-sa-ap-rak-ku-nu,2
a,a,a-sa-ka-an,2
a,a,a-sa-pa-ra,2
a,a,a-sa-ta-par,2
a,a,a-sa-ʾa-al,2
a,a,a-ta-har,2
a,a,a-ta-x,2
a,a,a-tu-ṣi,2
a,a,a-šap-pa-raš-šu₂-nu,2
a,a,a-šap-par,2
a,a,a-ši-bu-te,2
a,a,da-a-a-la-tu₂,2
a,a,e-pa-a-še,2
a,a,hi-ṭa-a-a,2
a,a,i-da-a-te,2
a,a,i-sa-a-hi-ši,2
a,a,i-ši-a-ru-ma,2
a,a,ia-a-tu₂,2
a,a,id-da-a-te,2
a,a,in₆-ni-du-u₂-a,2
a,a,iq-bi-a,2
a,a,na-gi-a-ni,2
a,a,pal-ha-a-ka,2
a,a,ra-aṣ-pa-a-te,2
a,a,u₂-se-ṣi-a,2
a,a,x-a-ti,2
a,a,{1}HAL-a-ni-aš-šur,2
a,a,{1}a-me-ri,2
a,a,{1}a-mi-li-iʾ-ti,2
a,a,{1}a-ri-hi,2
a,a,{1}me-ta-a,2
a,a,{1}na-a-ni,2
a,a,{1}tak-lak-a-na-EN,2
a,a,{1}ur-pala-a,2
a,a,{KUR}bi-ra-a-te,2
a,a,{KUR}hal-lat-a-a,2
a,a,{KUR}ru-qa-ha-a-a,2
a,a,{LU₂}EN-pi-qit-te-ka-a,2
a,a,{LU₂}UŠ-kib-si-a-ni,2
a,a,{LU₂}ar₂-ma-a-a,2
a,a,{LU₂}ra-di-a-ni,2
a,a,{URU}a-ni-su,2
a,a,{URU}ar-ia-u-a-te,2
a,a,{URU}bir-a-te,2
a,a,{URU}u₂-pi-a,2
a,a,{ZID₂}du-pur-a-ni,2
a,a,AD-a,1
a,a,AD-u-a,1
a,a,E₂-a-ni,1
a,a,GIR₃.2-e-a,1
a,a,UGU-hi-ia-a-ni,1
a,a,a-ba-ta-qa,1
a,a,a-bi-te,1
a,a,a-bi-ti,1
a,a,a-bi-x,1
a,a,a-bu-tu,1
a,a,a-bul-li,1
a,a,a-da-an,1
a,a,a-da-kan-ni-ma,1
a,a,a-da-na-aš₂-šu₂,1
a,a,a-da-nak-ka,1
a,a,a-da-ni-iš,1
a,a,a-di-nu-u-ni,1
a,a,a-du-na-kan-ni,1
a,a,a-ga-mar,1
a,a,a-ga-mar-u-ni,1
a,a,a-gap-pi,1
a,a,a-ha-ra-aṣ-ṣa,1
a,a,a-hi,1
a,a,a-hi-iš,1
a,a,a-hi-ši,1
a,a,a-hu-u-la,1
a,a,a-hur,1
a,a,a-ka-li-šu₂,1
a,a,a-ka-ni,1
a,a,a-ka-ṣur,1
a,a,a-kar-rab-u-ni,1
a,a,a-ke,1
a,a,a-kil-tu₂,1
a,a,a-kul,1
a,a,a-kul-le-e,1
a,a,a-kul-lu-u₂,1
a,a,a-la-su-um,1
a,a,a-la-x,1
a,a,a-lak-šu-u₂,1
a,a,a-le-e,1
a,a,a-lik-u₂-ti,1
a,a,a-ma-gur₂,1
a,a,a-ma-har,1
a,a,a-ma-qu-ut,1
a,a,a-ma-ru-u₂-ni,1
a,a,a-ma-tah-u-ni,1
a,a,a-mu-ur,1
a,a,a-mur-u-ni,1
a,a,a-mur-u₂-ni,1
a,a,a-na-aš₂-ši,1
a,a,a-na-aš₂-ši-iq-u-ni,1
a,a,a-na-ga-ra,1
a,a,a-na-ka-ni,1
a,a,a-na-ku-ni,1
a,a,a-na-ku-u-ni,1
a,a,a-na-x,1
a,a,a-na-ṣar,1
a,a,a-ni-ni,1
a,a,a-ni-x,1
a,a,a-ni-ša₂,1
a,a,a-pa-qi-du-ni,1
a,a,a-pa-ta-lah₃,1
a,a,a-qa-ba-šu₂,1
a,a,a-qa-bi,1
a,a,a-qa-bu-u-ni,1
a,a,a-qa-bu-u₂-ni,1
a,a,a-qar-ri-bu-ni,1
a,a,a-ra-aš₂,1
a,a,a-ri-qa-an-ni,1
a,a,a-sa-al-šu,1
a,a,a-sa-al-šu₂-nu,1
a,a,a-sa-ap-rak-ka,1
a,a,a-sa-hu-ra,1
a,a,a-sa-hu-ra-ni,1
a,a,a-sa-kan-ku-nu,1
a,a,a-sa-pa-ar,1
a,a,a-sa-par-šu₂-nu,1
a,a,a-sa-ʾa-al-šu,1
a,a,a-sa-ṭa-ra,1
a,a,a-sap-ra-ku-nu,1
a,a,a-sap-rak-ka,1
a,a,a-ta-at-ha,1
a,a,a-ta-aš₂-ra,1
a,a,a-ta-ha-ar₂,1
a,a,a-ta-la-ka,1
a,a,a-ta-lak,1
a,a,a-ta-na-aš₂-šu₂-nu,1
a,a,a-ta-na-har-ka,1
a,a,a-ta-na-šu₂,1
a,a,a-ta-sa-ha,1
a,a,a-ta-šar,1
a,a,a-taš-ra,1
a,a,a-ti-ši,1
a,a,a-za-zu-u-ni,1
a,a,a-šak-kan,1
a,a,a-šap-pa-ar,1
a,a,a-ša₂-kan,1
a,a,a-ša₂-pa-ar,1
a,a,a-ša₂-pa-ra-ka,1
a,a,a-ši-bu-tu₂,1
a,a,a-ši-ia-ṭa,1
a,a,a-šir-ta-šu₂-nu,1
a,a,a-šur-u₂-ša₂-nu-ni,1
a,a,a-ṣa-ba-su,1
a,a,a-ṣap-pi,1
a,a,an-na-a-ti,1
a,a,at-a,1
a,a,ba-a-di,1
a,a,be-li₂-a,1
a,a,be₂-ta-a-ti-šu₂-nu,1
a,a,da-a-na,1
a,a,du-a-ki,1
a,a,e-pa-a-ša₂,1
a,a,e-pa-a-ši,1
a,a,e-ta-mar-na-a-ši,1
a,a,ep-ša₂-a-ni,1
a,a,gul-la-a-te,1
a,a,hi-ṭa-a-te,1
a,a,hu-uṣ-ṣa-a-ti,1
a,a,i-da-nu-ši-na-a-ni,1
a,a,i-dak-ki-a,1
a,a,i-du-ka-a-ni,1
a,a,i-qi₂-bi-a,1
a,a,i-sa-kan-a-ni,1
a,a,i-se-e-a,1
a,a,i-ša₂-a-tu₂,1
a,a,id-du-u₂-a,1
a,a,ik-ta-al-a-ni,1
a,a,im-qu-ta-a-ni,1
a,a,iq-ṭi₂-ba-ka-a,1
a,a,ir-tu₂-a-ba,1
a,a,is-sap-ru-nik-ka-a,1
a,a,is-se-e-a,1
a,a,it-tu-ṣi-a,1
a,a,iš-ni-a,1
a,a,iš-ši-a,1
a,a,ka-ru-a-ni,1
a,a,ka-ru-a-ni-ia,1
a,a,kal-zi-a-ma,1
a,a,kar-ma-a-ni,1
a,a,la-a-aš₂-šu₂,1
a,a,la-a-di-na-šu₂,1
a,a,la-a-din,1
a,a,la-a-šu-u,1
a,a,le-ʾa-a-ni,1
a,a,li-is-si-a,1
a,a,lu-še-ṣi-a,1
a,a,ma-a-da,1
a,a,ma-a-du,1
a,a,ma-a-ti,1
a,a,ma-a-x+x,1
a,a,ma-a-zu-uʾ,1
a,a,ma-da-a-di,1
a,a,ma-ṣar-a-te,1
a,a,mah-ṣa-a-ni,1
a,a,mar-di-a-te,1
a,a,mi-ih-ri-ka-a,1
a,a,mi₃-il-ʾa-a-ni,1
a,a,mu-a-ti,1
a,a,mu-qa-a-ni,1
a,a,na-a-ri,1
a,a,na-a-ṣa,1
a,a,na-hal-a-te,1
a,a,na-ṣa-a-ni,1
a,a,nak-sa-a-te,1
a,a,ni-a-ri,1
a,a,ni-lik-a-ni,1
a,a,ni-na-ši-a,1
a,a,pa-da-ka-a-ti-šu₂-nu,1
a,a,pi-qa-a-ti,1
a,a,pi-tu-a-te,1
a,a,qa-a-lu,1
a,a,qa-a-ni,1
a,a,qa-la-a-ka,1
a,a,qa-ta-a-šu₂,1
a,a,ra-me-a,1
a,a,ra-qa-a-ka,1
a,a,ta-lak-a-ni,1
a,a,ta-paq-qi-da-a-ni,1
a,a,ta-ra-a-mu-šu-u-ni,1
a,a,ta-šam-a-ni-šu₂,1
a,a,ta-ʾu-u₂-ma-a-te,1
a,a,tal-lak-a-ni,1
a,a,ti-la-a-ni,1
a,a,ti-ma-a-li,1
a,a,ti-tur-ra-a-te,1
a,a,ur-a-bi,1
a,a,us-se-bi-lu-nik-ka-a,1
a,a,uṣ-ṣa-a,1
a,a,u₂-ba-a-li,1
a,a,u₂-ra-a-mu-an-ni-i,1
a,a,u₂-sa-ne₂-taq-a-ni,1
a,a,u₂-se-li-a,1
a,a,u₂-tur-a,1
a,a,u₂-šag-la-na-a-ši,1
a,a,u₂-ṣa-a,1
a,a,u₂-ṣa-a-šu₂,1
a,a,u₂-ṣi-a,1
a,a,u₂-ṭa-a-bu,1
a,a,x+x-a-te,1
a,a,x-a-ni,1
a,a,x-a-ri,1
a,a,x-u-a,1
a,a,{1}DINGIR-KA-a-PAB,1
a,a,{1}EN-de-ni-a-mur,1
a,a,{1}LUGAL-IGI.LAL-a-ni,1
a,a,{1}LUGAL-lu-da-a-ri,1
a,a,{1}SAG.DU-a-nu,1
a,a,{1}a-ba-tu₂,1
a,a,{1}a-mi-ri,1
a,a,{1}a-ri-e,1
a,a,{1}a-x+x,1
a,a,{1}a-ša₂-pi,1
a,a,{1}ap-pa-a,1
a,a,{1}ba-hi-a-ni,1
a,a,{1}ba-hi-a-nu,1
a,a,{1}da-da-a,1
a,a,{1}da-na-a,1
a,a,{1}e-pa-a,1
a,a,{1}gab-bi-a-mur,1
a,a,{1}gid₂-gi-da-a-nu,1
a,a,{1}ina-IM-EN-a-lak,1
a,a,{1}ki-na-a,1
a,a,{1}ku-na-a,1
a,a,{1}ku-za-a,1
a,a,{1}na-ga-a,1
a,a,{1}ra-ah-di-a-ba,1
a,a,{1}rem₂-a-ni-{d}x,1
a,a,{1}zab-bu-u-a,1
a,a,{1}{d}AMAR.UTU-rem₂-a-ni,1
a,a,{ANŠE}a-na-qa-te,1
a,a,{ANŠE}a-ṣa-pu,1
a,a,{E₂}a-ki-ti,1
a,a,{GIŠ}pi-sa-na-a-te,1
a,a,{ID₂}ma-li-a-su-u₂,1
a,a,{KUR}a-x+x,1
a,a,{KUR}ha-mar-a-na-a.a,1
a,a,{KUR}hu-bu-uš-ki-a,1
a,a,{KUR}il-la-ba-a-ni,1
a,a,{KUR}ma-a-tu₂,1
a,a,{KUR}u₂-a-za-un,1
a,a,{LU₂}ERIM-MEŠ-a,1
a,a,{LU₂}ha-za-a-ni,1
a,a,{LU₂}i-tu₂-ʾa-a.a-e-a,1
a,a,{LU₂}kal-li-a-ni,1
a,a,{LU₂}um-ma-a-ni,1
a,a,{LU₂}ša₂-BAD-HAL-a-te,1
a,a,{LU₂}ša₂-UGU-E₂-a-ni,1
a,a,{NA₄}a-ba-na-ti,1
a,a,{TUG₂}maš-kan-a-ti-šu₂-nu,1
a,a,{URU}E₂-{1}u₂-ka-a-ni,1
a,a,{URU}a-ri-di,1
a,a,{URU}a-tu₂-na-a.a,1
a,a,{URU}ar-za-bi-a,1
a,a,{URU}bi-ra-a-te,1
a,a,{URU}la-ap-si-a,1
a,a,{URU}rab-la-a,1
a,a,{URU}sa-za-na-a,1
a,a,{URU}tas-ti-a-te,1
a,a,{URU}u₂-a-si,1
a,a,ša₂-a-šu₂,1
a,a,še-a-ri,1
a,a,še-ṣi-a,1
a,a,ši-na-a-ma,1
a,a,šup-ra-a-ni,1
ar,ar,{LU₂}ar-ba-a.a,6
ar,ar,{1}ki-la-ar,2
ar,ar,{KUR}ar-pa-a.a,2
ar,ar,{KUR}ar-za-bi-i-a.a,2
ar,ar,{URU}ar-gi-te,2
ar,ar,{URU}ar-ia-u-a-te,2
ar,ar,a-sa-pa-ar,1
ar,ar,a-šap-pa-ar,1
ar,ar,a-ša₂-pa-ar,1
ar,ar,ak-ta-ra-ar,1
ar,ar,ar-hi-iš,1
ar,ar,ar-hiš,1
ar,ar,ar-ku,1
ar,ar,i-tu-ar,1
ar,ar,it-tu-ar,1
ar,ar,ka-ar-ru,1
ar,ar,ni-ib-ti-ar,1
ar,ar,ni-šap-pa-ar,1
ar,ar,tak-ta-ra-ar-šu₂,1
ar,ar,tu-ta-ar-šu₂-nu,1
ar,ar,u₂-sa-ar-ki-pi,1
ar,ar,x-ta-ar-da,1
ar,ar,{1}ar-ie-e,1
ar,ar,{URU}ar-pad-da,1
ar,ar,{URU}ar-pad-da-a.a,1
ar,ar,{URU}ar-pad-du,1
ar,ar,{URU}ar-za-bi-a,1
ar,ar,{URU}x-x-ar-da,1
ar,ar₂,ar₂-hiš,9
ar,ar₂,{URU}ar₂-pad-da,2
ar,ar₂,a-ta-ha-ar₂,1
ar,ar₂,ak-ta-ra-ar₂-ši,1
ar,ar₂,ar₂-x,1
ar,ar₂,ni-ih-ta-ar₂-ṣa,1
ar,ar₂,u₂-na-ka-ar₂-u-ni,1
ar,ar₂,{1}ar₂-ba-a.a,1
ar,ar₂,{KUR}ar₂-pa-a.a,1
ar,ar₂,{LU₂}ar₂-ma-a-a,1
aš,aš,aš-šur,29
aš,aš,KUR-aš-šur{KI},23
aš,aš,{1}DUG₃-IM-aš-šur,13
aš,aš,KUR-aš-šur,12
aš,aš,E₂-aš-šur,10
aš,aš,{1}aš-šur-ba-ni,8
aš,aš,{1}aš-šur-re-ṣu-u-a,7
aš,aš,{1}ki-ṣir-aš-šur,7
aš,aš,{1}GIR₃.2-aš-šur,5
aš,aš,{1}HAL-ni-aš-šur,3
aš,aš,{1}aš-šur-MAN-PAB,3
aš,aš,KA₂-aš-šur,2
aš,aš,{1}DUG₃.GA-IM-aš-šur,2
aš,aš,{1}HAL-a-ni-aš-šur,2
aš,aš,{1}IGI-aš-šur-la-mur,2
aš,aš,{1}aš-šur-MU-ki-in,2
aš,aš,{1}man-nu-ki-aš-šur,2
aš,aš,{KUR}aš-šur-a.a,2
aš,aš,{d}aš-šur,2
aš,aš,URU-aš-šur,1
aš,aš,aš-šur-UR.MAH-MEŠ,1
aš,aš,x-aš-šur,1
aš,aš,{1}DUG₃.GA-IM-{d}aš-šur,1
aš,aš,{1}aš-šur-DINGIR-a.a,1
aš,aš,{1}aš-šur-EN-LAL,1
aš,aš,{1}aš-šur-I,1
aš,aš,{1}aš-šur-KAM-eš,1
aš,aš,{1}aš-šur-MAN-DU₃,1
aš,aš,{1}aš-šur-MAŠ,1
aš,aš,{1}aš-šur-MU-GIN,1
aš,aš,{1}aš-šur-MU-GIN-in,1
aš,aš,{1}aš-šur-SAG-i-ši,1
aš,aš,{1}aš-šur-SUM-PAB-MEŠ,1
aš,aš,{1}aš-šur-TEŠ₂-UN-MEŠ,1
aš,aš,{1}aš-šur-TEŠ₂-UN-MEŠ-ma,1
aš,aš,{1}aš-šur-x,1
aš,aš₂,i-ba-aš₂-ši,11
aš,aš₂,la-aš₂-šu₂,11
aš,aš₂,ne₂-pa-aš₂,6
aš,aš₂,e-pa-aš₂,4
aš,aš₂,la-aš₂-šu,4
aš,aš₂,aš₂-pur-an-ni,3
aš,aš₂,e-tap-aš₂,3
aš,aš₂,aš₂-mu-ni,2
aš,aš₂,e-ta-pa-aš₂,2
aš,aš₂,i-ba-aš₂-ši-i,2
aš,aš₂,a-da-na-aš₂-šu₂,1
aš,aš₂,a-na-aš₂-ši,1
aš,aš₂,a-na-aš₂-ši-iq-u-ni,1
aš,aš₂,a-ra-aš₂,1
aš,aš₂,a-ta-aš₂-ra,1
aš,aš₂,a-ta-na-aš₂-šu₂-nu,1
aš,aš₂,aq-ba-aš₂-šu-ni,1
aš,aš₂,aq-ṭi-ba-aš₂-šu,1
aš,aš₂,aq-ṭi₂-ba-aš₂-šu₂,1
aš,aš₂,aš₂,1
aš,aš₂,aš₂-am-me,1
aš,aš₂,aš₂-pu-ra,1
aš,aš₂,aš₂-pu-rak-kan-ni,1
aš,aš₂,aš₂-ši,1
aš,aš₂,di-na-aš₂-šu₂,1
aš,aš₂,di-na-aš₂-šu₂-nu,1
aš,aš₂,e-pa-aš₂-u-ni,1
aš,aš₂,i-ba-aš₂-šu₂-u-ni,1
aš,aš₂,i-na-aš₂-ši,1
aš,aš₂,it-te-pa-aš₂,1
aš,aš₂,la-a-aš₂-šu₂,1
aš,aš₂,la-aš₂-hu-ra,1
aš,aš₂,la-aš₂-ku-nu,1
aš,aš₂,la-aš₂-kun-šu₂,1
aš,aš₂,la-aš₂-pur,1
aš,aš₂,la-aš₂-x,1
aš,aš₂,la-aš₂-šu₂-u-ni,1
aš,aš₂,li-di-na-aš₂-šu₂-nu,1
aš,aš₂,li-in-tu-ha-aš₂-šu₂,1
aš,aš₂,lu-u-na-aš₂-šiq,1
aš,aš₂,lu-ša₂-aš₂-me,1
aš,aš₂,lu-še-bi-la-aš₂-šu₂-u₂,1
aš,aš₂,na-ṣa-aš₂-šu₂-nu,1
aš,aš₂,ne₂-e-pa-aš₂,1
aš,aš₂,ne₂-ta-pa-aš₂,1
aš,aš₂,nu-u₂-na-aš₂-šiq,1
aš,aš₂,nu-ša₂-aš₂-kin₂-u-ni,1
aš,aš₂,qi-ba-aš₂-šu₂,1
aš,aš₂,ra-aš₂-ši,1
aš,aš₂,ta-aš₂-ši,1
aš,aš₂,ta-na-aš₂-ši,1
aš,aš₂,taq-ba-aš₂-šu,1
aš,aš₂,tu-lab-ba-aš₂,1
aš,aš₂,tu-up-pa-aš₂,1
aš,aš₂,tu-ša₂-aš₂-kan-šu₂-nu,1
aš,aš₂,tu₂-pa-aš₂,1
aš,aš₂,ub-ba-la-aš₂-šu₂-nu,1
aš,aš₂,us-se-bi-la-aš₂-šu,1
aš,aš₂,u₂-ša-aš₂-mu-u,1
aš,aš₂,u₂-ša₂-aš₂-kan-šu₂-nu,1
aš,aš₂,x-aš₂-u-ni,1
aš,aš₂,ša₂-aš₂-me,1
aš,aš₂,še-bi-la-aš₂-šu₂,1
aš,aš₂,šup-ra-aš₂-šu₂,1
a,a₂,{E₂}a₂-ki-it,1
be,be,be-li₂,128
be,be,be-li₂-ia,48
be,be,be-li₂-ia₂,31
be,be,be-li,6
be,be,be-li₂-ni,3
be,be,be-li₂-šu₂,2
be,be,be-li₂-a,1
be,be,be-li₂-šu₂-nu,1
be,be₂,be₂-et,11
be,be₂,be₂-da-ni,1
be,be₂,be₂-ta-a-ti-šu₂-nu,1
be,be₂,li-be₂-e-ru,1
be,be₂,{1}aš-šur-be₂-sun₂,1
be,be₂,{1}hum-be₂-e,1
be,be₂,{1}{d}sa-am-nu-hu-be₂-su-nu,1
bil,bil,lu-še-bil-u₂-ni,1
bil,bil,tu-še-bil-an-ni,1
bil,bil₂,at-tu-bil₂,1
bil,bil₂,lu-še-bil₂-šu₂,1
bil,bil₂,tu-se-bil₂,1
bil,bil₂,še-bil₂,1
da,da,u₂-da,16
da,da,i-da-at,8
da,da,ma-da-tu₂,6
da,da,ma-aʾ-da,5
da,da,a-da-gal,4
da,da,da,4
da,da,i-da-te,4
da,da,id-da-a-ti,4
da,da,ni-šad-da-da,4
da,da,{1}gid₂-gi-da-a-ni,4
da,da,{LU₂}GAL-da-a.a-li,4
da,da,i-da-bu-ub,3
da,da,i-da-na,3
da,da,ma-da-te,3
da,da,ta-da-bu-ub,3
da,da,{URU}hi-in-da-na,3
da,da,a-da-at,2
da,da,a-da-bu-ub,2
da,da,a-da-na,2
da,da,i-da-a-te,2
da,da,i-da-a-tu₂-u-a,2
da,da,i-da-ab-bu-ub,2
da,da,i-da-an,2
da,da,i-da-bu-bu-ni,2
da,da,i-da-bu-ub-u-ni,2
da,da,i-da-tu-šu,2
da,da,i-da-tu₂-uš-šu,2
da,da,id-da-a-te,2
da,da,la-da-na,2
da,da,ma-da-at-tu₂,2
da,da,ni-in-ta-da-da,2
da,da,ta-da-ni,2
da,da,ug-da-da-mar-u-ni,2
da,da,u₂-se-ri-da,2
da,da,{1}da-da-a,2
da,da,{KUR}sa-du-da-a.a,2
da,da,{LU₂}GAL-da-a.a-li-ia,2
da,da,{URU}ar₂-pad-da,2
da,da,a-da-an,1
da,da,a-da-kan-ni-ma,1
da,da,a-da-na-aš₂-šu₂,1
da,da,a-da-nak-ka,1
da,da,a-da-ni-iš,1
da,da,ad-da-bu-ub-u₂-ni,1
da,da,ad-da-na-kan-ni,1
da,da,ad-da-nak-ka,1
da,da,ak-ta-ša₂-da,1
da,da,be₂-da-ni,1
da,da,da-a-a-la-tu₂,1
da,da,da-a-na,1
da,da,da-ak-ki-šu₂-nu,1
da,da,da-at-ti,1
da,da,da-ba-bu,1
da,da,da-ki,1
da,da,da-la-hu,1
da,da,da-mu-qi,1
da,da,da-ʾa-tu₂,1
da,da,e-mi₃-da-an-ni-i-ni,1
da,da,har-da-ni,1
da,da,hi-ir-da,1
da,da,i-da-gal,1
