str_part,b,form,a
da,da,i-da-nu-na-ši,1
da,da,i-da-nu-ni,1
da,da,i-da-nu-ni-ša₂-nu-u₂,1
da,da,i-da-nu-u-ni,1
da,da,i-da-nu-ši-na-a-ni,1
da,da,ik-šu-da,1
da,da,liš-da-du-u-ni,1
da,da,lu-u-da,1
da,da,lu-še-ri-da,1
da,da,ma-a-da,1
da,da,ma-da-a-di,1
da,da,ma-da-na-te-šu₂-nu,1
da,da,ma-da-tu₂-šu₂-nu,1
da,da,mi-da-as-su,1
da,da,na-ma-da-a-ti,1
da,da,ni-da-bu-ub,1
da,da,ni-da-na,1
da,da,nu-ug-da-mir,1
da,da,nu-um-ma-da,1
da,da,pa-aq-da-ku,1
da,da,pa-da-ka-a-ti-šu₂-nu,1
da,da,pa-da-ka-te,1
da,da,pa-da-ku,1
da,da,ta-ad-da-nu-ni,1
da,da,ta-da-an,1
da,da,ta-da-šu-nu,1
da,da,ta-paq-qi-da-a-ni,1
da,da,tu-ug-da-mir-u-ni,1
da,da,tu-u₂-da,1
da,da,tu₂-še-ra-da,1
da,da,ug-da-ad-me-ru,1
da,da,ug-da-da-mar,1
da,da,ug-da-me-ru,1
da,da,ug-da-mir,1
da,da,u₂-da-ia,1
da,da,u₂-da-mu-qu,1
da,da,x+x-da-mur,1
da,da,x-da,1
da,da,x-ta-ar-da,1
da,da,{1}LUGAL-lu-da-a-ri,1
da,da,{1}aš-šur-da-lal,1
da,da,{1}da-di-su-ri,1
da,da,{1}da-na-a,1
da,da,{1}sa-an-da-pi-i,1
da,da,{1}x-da-la,1
da,da,{KUR}ia-u₂-da-a.a,1
da,da,{KUR}mu-da-bir,1
da,da,{LU₂}ma-di-da-ni-šu₂,1
da,da,{UDU}da-ri-u₂,1
da,da,{URU}ar-pad-da,1
da,da,{URU}ar-pad-da-a.a,1
da,da,{URU}is-tu-an-da-a.a,1
da,da,{URU}lu-ub-da,1
da,da,{URU}x-x-ar-da,1
da,da,{URU}ŠE-{1}am-da-nu,1
daq,daq,šad-daq-diš,1
daq,daq₃,šad-daq₃-diš,1
da,da₃,da₃-ri-e,1
da,da₃,{1}MAN-lu-da₃-ri,1
du,du,a-du,25
du,du,in₆-ni-du-u₂-a,4
du,du,a-du-bu-ub,2
du,du,du-ub-ba,2
du,du,i-du-ka-an-ni,2
du,du,i-du-nu,2
du,du,i-ha-ri-du,2
du,du,li-iš-du-du-u-ni,2
du,du,lu-ma-di-du,2
du,du,ni-du-ka,2
du,du,ni-iš-du-du-ni,2
du,du,x-du,2
du,du,{1}du-gul-IGI-DINGIR,2
du,du,{1}mar-du-u,2
du,du,{KUR}lab-du-du,2
du,du,{ZID₂}du-pur-a-ni,2
du,du,a-du-na-kan-ni,1
du,du,a-pa-qi-du-ni,1
du,du,du,1
du,du,du-a-ki,1
du,du,du-ub-bu,1
du,du,du-ul-lu,1
du,du,du-un-qi-ia-ma,1
du,du,du-u₂-lu,1
du,du,du-x,1
du,du,e-du-ma-nu,1
du,du,e-ta-ṣa-du,1
du,du,e-ṣa-du,1
du,du,har-du-u₂-te,1
du,du,i-du-bu-bu,1
du,du,i-du-ka,1
du,du,i-du-ka-a-ni,1
du,du,i-du-kan-ni,1
du,du,i-du-la,1
du,du,i-du-lu,1
du,du,i-du-u-lu,1
du,du,i-tu₂-ur-du-u-ni,1
du,du,id-du-ak-šu₂,1
du,du,id-du-ku,1
du,du,id-du-nu,1
du,du,id-du-u₂-a,1
du,du,ig-du-ru,1
du,du,ih-tar-du-u-ni,1
du,du,ih-tu-du,1
du,du,ip-taq-du,1
du,du,ip-taq-du-ni,1
du,du,li-du-ku-šu₂,1
du,du,lip-qi-du,1
du,du,lip-qi₂-du,1
du,du,liš-da-du-ni,1
du,du,liš-da-du-u-ni,1
du,du,lu-me-du,1
du,du,lu-ri-du-u-ne₂-e,1
du,du,lu-ri-du-u-ni,1
du,du,lu-u₂-du-u₂,1
du,du,ma-a-du,1
du,du,ma-aʾ-du,1
du,du,ma-aʾ-du-u-te,1
du,du,ni-du-bu-ku,1
du,du,ni-ik-šu-du,1
du,du,pa-aq-du,1
du,du,pa-qu-du,1
du,du,paq-du,1
du,du,ta-du-ka-ni,1
du,du,uk-ta-šid-du-u₂-šu₂,1
du,du,us-se-ri-du-ni-eš-šu,1
du,du,u₂-ba-qi-du-ni,1
du,du,u₂-du,1
du,du,u₂-du-ni,1
du,du,u₂-šak-ša₂-du-ni,1
du,du,x+x-du,1
du,du,x-i-du,1
du,du,{1}du-x,1
du,du,{KUR}ha-mu-du,1
du,du,{KUR}ia-u₂-du-a.a,1
du,du,{KUR}sa-du-da-a.a,1
du,du,{KUR}u₂-du-mu-a.a,1
du,du,{LU₂}ur-du-u₂,1
du,du,{URU}ar-pad-du,1
du,du,{URU}ṣi-du-na-a.a,1
du,du₆,du₆-lu,7
du,du₆,du₆-li,4
du,du₆,du₆-li-ni,2
du,du₆,du₆-la-ka,1
du,du₆,du₆-la-ti,1
du,du₆,du₆-lu-šu₂,1
gir,gir,e-gir-te,2
gir,gir,e-gir-tu₂,2
gir,gir,{LU₂}NAGAR-mu-gir,2
gir,gir₂,e-gir₂-tu₂,13
gir,gir₂,e-gir₂-te,2
gir,gir₂,te-gir₂-tu₂,2
gir,gir₂,e-gir₂-tu₂-šu₂,1
gir,gir₂,gir₂-x,1
gir,gir₂,un-ta-gir₂,1
gur,gur,{URU}šu₂-gur-a.a,1
gur,gur₂,i-ma-gur₂,4
gur,gur₂,i-ma-gur₂-ru,2
gur,gur₂,im-ma-gur₂,2
gur,gur₂,le-ma-gur₂-ru,2
gur,gur₂,a-ma-gur₂,1
gur,gur₂,{1}gur₂-di-i,1
i,i,ki-i,61
i,i,i-tal-ka,18
i,i,i-ba-ši,16
i,i,i-na,15
i,i,i-x,15
i,i,i-su-ri,14
i,i,i-ba-aš₂-ši,13
i,i,i-si-šu₂-nu,12
i,i,i-qa-bi,11
i,i,mi-i-nu,11
i,i,an-ni-i,9
i,i,i-da-at,8
i,i,i-ši-a-ri,8
i,i,i-qa-bu-u-ni,7
i,i,i-qab-bi,6
i,i,i-se-niš,6
i,i,i-ṣa,6
i,i,ši-i,6
i,i,i-ba-aš₂-ši-i,5
i,i,i-li-ku-ni,5
i,i,i-ma-gur₂,5
i,i,i-sa-ap-ra,5
i,i,pi-i,5
i,i,i-bi-su,4
i,i,i-da-te,4
i,i,i-qab-bu-u-ni,4
i,i,i-se-e-šu₂,4
i,i,i-tal-ku-ni,4
i,i,i-ši,4
i,i,mi-i-ni,4
i,i,u₂-di-i-ni,4
i,i,i,3
i,i,i-da-bu-ub,3
i,i,i-da-na,3
i,i,i-ha-bu-tu₂,3
i,i,i-sa-par,3
i,i,i-sa-par-u-ni,3
i,i,i-si-ka,3
i,i,i-si-ni,3
i,i,i-si-šu₂,3
i,i,i-ti-iz,3
i,i,i-ti-ši,3
i,i,x-i,3
i,i,{1}DUG₃.GA-i,3
i,i,E₂-02-i,2
i,i,E₂-mu-sa-i-te,2
i,i,di-i-ni,2
i,i,ha-an-ni-i,2
i,i,i-DI-me,2
i,i,i-bat-tu-qu,2
i,i,i-da-a-te,2
i,i,i-da-a-tu₂-u-a,2
i,i,i-da-ab-bu-ub,2
i,i,i-da-an,2
i,i,i-da-bu-bu-ni,2
i,i,i-da-bu-ub-u-ni,2
i,i,i-da-tu₂-uš-šu,2
i,i,i-di-na-an-ni,2
i,i,i-di-nu,2
i,i,i-du-ka-an-ni,2
i,i,i-du-nu,2
i,i,i-ha-ri-du,2
i,i,i-ka-ṣur,2
i,i,i-la-ku-u-ni,2
i,i,i-ma-gur₂-ru,2
i,i,i-mah-har,2
i,i,i-me-ru,2
i,i,i-na-ki-su,2
i,i,i-na-ši,2
i,i,i-na-ṣur,2
i,i,i-qa-bu-ni,2
i,i,i-qa-bu-ni-šu₂,2
i,i,i-qab-bu-ni,2
i,i,i-sa-ka-nu,2
i,i,i-sa-x,2
i,i,i-si-ku-nu,2
i,i,i-si-šu-nu,2
i,i,i-su-hur,2
i,i,i-ta-lak,2
i,i,i-ta-na,2
i,i,i-ti-din,2
i,i,i-ti-ma-li,2
i,i,i-za-bi-lu,2
i,i,i-za-zu,2
i,i,i-ši-a-ru-ma,2
i,i,mi₃-i-ni,2
i,i,mi₃-i-nu,2
i,i,pi-i-šu₂,2
i,i,x-i-ni,2
i,i,{1}GIN-i,2
i,i,{1}hu-un-ni-i,2
i,i,{KUR}ar-za-bi-i-a.a,2
i,i,{KUR}i-tu₂-ʾa-a.a,2
i,i,{URU}i-sa-na,2
i,i,EN-i-ni,1
i,i,a.a-i,1
i,i,di-i-na,1
i,i,e-mi₃-da-an-ni-i-ni,1
i,i,i-ba-aš₂-šu₂-u-ni,1
i,i,i-ba-ta-qa,1
i,i,i-bal-ku-tu,1
i,i,i-bat-taq-u-ni,1
i,i,i-da-gal,1
i,i,i-da-na-ka,1
i,i,i-da-nu-na-ši,1
i,i,i-da-nu-ni,1
i,i,i-da-nu-ni-ša₂-nu-u₂,1
i,i,i-da-nu-ši-na-a-ni,1
i,i,i-dak-ki-a,1
i,i,i-di-iʾ-nu-u-ni,1
i,i,i-di-mi-iq,1
i,i,i-di-na-na-ši,1
i,i,i-di-nu-ni,1
i,i,i-din,1
i,i,i-du-bu-bu,1
i,i,i-du-ka,1
i,i,i-du-ka-a-ni,1
i,i,i-du-kan-ni,1
i,i,i-du-la,1
i,i,i-du-lu,1
i,i,i-du-u-lu,1
i,i,i-duk-kan-ni,1
i,i,i-hab-bat,1
i,i,i-hab-bu-tu₂,1
i,i,i-hu-ra-an-ni,1
i,i,i-hu-ur,1
i,i,i-hu-ur-u₂-ni,1
i,i,i-ka-pu-ru,1
i,i,i-ka-šir,1
i,i,i-kar-ru-ru,1
i,i,i-la-as-su-mu,1
i,i,i-la-as-su-mu-u-ni,1
i,i,i-la-bu-ni,1
i,i,i-la-x,1
i,i,i-la-ʾu-u₂-ni,1
i,i,i-lab-bu-ni,1
i,i,i-lak,1
i,i,i-lak-ka,1
i,i,i-li-ku-u₂-ni,1
i,i,i-ma-gu-ru,1
i,i,i-ma-ha-ru-šu-nu,1
i,i,i-ma-hu-ru,1
i,i,i-ma-qa-tu-u₂-ni,1
i,i,i-ma-qut,1
i,i,i-ma-ta-hu-ne₂-e,1
i,i,i-ma-tah-ʾu-ni,1
i,i,i-ma-tu₂-hu,1
i,i,i-ma-ṭi,1
i,i,i-mal-la,1
i,i,i-man-nu-ku-nu,1
i,i,i-mar-ku-ni,1
i,i,i-mat-ta-hu-u-ni,1
i,i,i-mut-tu-u₂,1
i,i,i-mut-tu₂,1
i,i,i-na-ap-pa-ah,1
i,i,i-na-aš₂-ši,1
i,i,i-na-sah-u-ni,1
i,i,i-na-su-hu,1
i,i,i-na-x,1
i,i,i-na-ši-u,1
i,i,i-na-šu-ru,1
i,i,i-na-ṣar-u-ni,1
i,i,i-pa-ha-ru-ni,1
i,i,i-pa-la-ah,1
i,i,i-pa-lu-hu,1
i,i,i-pa-ri-ki,1
i,i,i-pa-šu₂-u-ni,1
i,i,i-pa-ṭar-u-ni,1
i,i,i-pat-ti-u,1
i,i,i-pu-gu-šu₂-ni,1
i,i,i-qa-ab-bu-u-ni,1
i,i,i-qa-bi-u,1
i,i,i-qa-bu-ni-šu₂-nu,1
i,i,i-qa-bu-u₂-ni,1
i,i,i-qab-bu-ni-šu₂,1
i,i,i-qi₂-bi-a,1
i,i,i-qul₂-lu,1
i,i,i-ra-di,1
i,i,i-ra-di-u-ni,1
i,i,i-ra-ʾu-u,1
i,i,i-ra-ṣip,1
i,i,i-ru-u₂-bu,1
i,i,i-sa-a-hi-ši,1
i,i,i-sa-ah-hu-ra,1
i,i,i-sa-aʾ-lu-šu₂,1
i,i,i-sa-he-iš,1
i,i,i-sa-hu-ra-ni,1
i,i,i-sa-hu-ru-u-ni,1
i,i,i-sa-hur-an-ni,1
i,i,i-sa-kan,1
i,i,i-sa-kan-a-ni,1
i,i,i-sa-kan-na-ši,1
i,i,i-sa-na-kan,1
i,i,i-sa-pa-ru-u-ni,1
i,i,i-sa-par-ra,1
i,i,i-sa-ṭar,1
i,i,i-se-e-a,1
i,i,i-se-e-ni,1
i,i,i-se-en,1
i,i,i-se-me,1
i,i,i-si-ia,1
i,i,i-si-ru-šu₂,1
i,i,i-si-ta-te,1
i,i,i-si-ti,1
i,i,i-si-x,1
i,i,i-si-ša₂,1
i,i,i-si-šu₂-ma,1
i,i,i-si-ṣu,1
i,i,i-su-hu-ni,1
i,i,i-su-uh-ra,1
i,i,i-su-x,1
i,i,i-ta-al-ka,1
i,i,i-ta-ba-ka,1
i,i,i-ta-na-šu₂-nu,1
i,i,i-ta-ṣu-ni,1
i,i,i-tab-bu-u-ni,1
i,i,i-tah-ra-an-ni,1
i,i,i-tah-ru,1
i,i,i-tal-ku,1
i,i,i-tal-ku-u-ni,1
i,i,i-tan-di-nu,1
i,i,i-tan-na,1
i,i,i-tan-na-šu₂,1
i,i,i-ti-is-sa,1
i,i,i-ti-ti-zi,1
i,i,i-ti-ši-šu,1
i,i,i-tu-ar,1
i,i,i-tu-ur-du,1
i,i,i-tu₂-ur-du-u-ni,1
i,i,i-tu₂-ṣi,1
i,i,i-tu₂-ṣi-u₂,1
i,i,i-x+x,1
i,i,i-za-bi-lu-ni,1
i,i,i-za-bi-lu-ni-ni,1
i,i,i-za-nu-nu,1
i,i,i-za-zu-ni,1
i,i,i-zak-ra,1
i,i,i-zi-zu,1
i,i,i-zu-nun,1
i,i,i-ša-ak-ka-an,1
i,i,i-ša-ṭu-ru,1
i,i,i-šak-kan,1
i,i,i-šak-kan-an-ni-ni,1
i,i,i-šam-me,1
i,i,i-šap-pa-ra,1
i,i,i-šap-pa-rak-kan-ni,1
i,i,i-šap-pa-ru-ni,1
i,i,i-šap-par-an-ni,1
i,i,i-ša₂-a-tu₂,1
i,i,i-ša₂-hu-ṭu,1
i,i,i-ša₂-kan,1
i,i,i-ša₂-kan-u-ni,1
i,i,i-ša₂-ku-nu,1
i,i,i-ša₂-ku-nu-šu₂,1
i,i,i-ša₂-kun-šu₂,1
i,i,i-ša₂-me-u,1
i,i,i-ša₂-mi,1
i,i,i-ša₂-mi-u₂,1
i,i,i-ša₂-mu-ni,1
i,i,i-ša₂-mu-u-ni,1
i,i,i-ša₂-pa-ra,1
i,i,i-ša₂-par-u-ni,1
i,i,i-šu-nu-u,1
i,i,i-ṣa-bat-su,1
i,i,i-ṣab-tu,1
i,i,kal-li-i,1
i,i,ki-i-tu,1
i,i,la-di-i-ni,1
i,i,li-i-ṭu,1
i,i,ni-i-pi,1
i,i,pi-i-šu,1
i,i,qa-bi-i,1
i,i,qu-di-i-ni,1
i,i,ri-i-bu,1
i,i,si-i-ri,1
i,i,uk-tu₂-i-ni,1
i,i,u₂-ra-a-mu-an-ni-i,1
i,i,x-i-du,1
i,i,x-i-si,1
i,i,x-ši-i-ni,1
i,i,{1}aš-šur-SAG-i-ši,1
i,i,{1}gur₂-di-i,1
i,i,{1}hu-li-i,1
i,i,{1}ia-ʾi-i-ru,1
i,i,{1}li-li-i,1
i,i,{1}mar-di-i,1
i,i,{1}na-ni-i,1
i,i,{1}sa-an-da-pi-i,1
i,i,{1}si-li-i,1
i,i,{1}{d}IM-i-ri-ba,1
i,i,{ANŠE}BAD-HAL-i,1
i,i,{KUR}i-zal-li,1
i,i,{LU₂}i-tu₂-u-a.a,1
i,i,{LU₂}i-tu₂-ʾa-a.a,1
i,i,{LU₂}i-tu₂-ʾa-a.a-e-a,1
i,i,{URU}i-za-la,1
i,i,{URU}ši-i-tab-ni,1
i,i,ši-i-bi,1
i,i,ši-i-ti,1
i,i,ši-te-i-ni,1
i,i,ši-ti-i-ni,1
i,i,ṣa-hi-i-ti-šu₂,1
i,i,ṭe₂-mi-i-šu₂,1
ia,ia,EN-ia,218
ia,ia,be-li₂-ia,43
ia,ia,UGU-hi-ia,30
ia,ia,IGI-ia,10
ia,ia,pa-ni-ia,9
ia,ia,x-ia,5
ia,ia,DINGIR-MEŠ-ia,4
ia,ia,ia-a-ši,4
ia,ia,{LU₂}A-KIN-ia,4
ia,ia,{LU₂}A-šip-ri-ia,4
ia,ia,ŠU.2-ia,4
ia,ia,E₂-AD-ia,2
ia,ia,E₂-mar-di-ti-ia,2
ia,ia,UGU-ia,2
ia,ia,ia-a-tu₂,2
ia,ia,ia-mu-tu,2
ia,ia,ia-u₂,2
ia,ia,x+x-ia,2
ia,ia,{1}DUMU.UŠ-ia,2
ia,ia,{LU₂}DUMU-KIN-ia,2
ia,ia,{LU₂}EN-pi-qit-ta-te-ia,2
ia,ia,{LU₂}GAL-E₂-ia,2
ia,ia,{LU₂}GAL-da-a.a-li-ia,2
ia,ia,{LU₂}SAG-ia,2
ia,ia,{URU}ar-ia-u-a-te,2
ia,ia,AD-MEŠ-ia,1
ia,ia,AD-ia,1
ia,ia,EN.NUN-ia,1
ia,ia,E₂-ia,1
ia,ia,MU-MEŠ-ia,1
ia,ia,UGU-hi-ia-a-ni,1
ia,ia,UN-MEŠ-ia,1
ia,ia,URU-MEŠ-ia,1
ia,ia,URU-MEŠ-ni-ia,1
ia,ia,URU-ia,1
ia,ia,a-ši-ia-ṭa,1
ia,ia,du-un-qi-ia-ma,1
ia,ia,e-gir₂-ti-ia,1
ia,ia,e-mu-qi-ia,1
ia,ia,hi-iṭ-ṭi-ia,1
ia,ia,i-si-ia,1
ia,ia,ia-mu-tu₂,1
ia,ia,ia-mut-tu,1
ia,ia,il-ki-ia,1
ia,ia,is-si-ia,1
ia,ia,ka-ru-a-ni-ia,1
ia,ia,lib-ba-te-ia,1
ia,ia,ni-ši-ia-ṭa,1
ia,ia,pa-na-tu-ia,1
ia,ia,pu-tu₂-ia,1
ia,ia,qa-ti-ia,1
ia,ia,qar-ba-te-ia,1
ia,ia,ra-me-ni-ia,1
ia,ia,u₂-ba-ia,1
ia,ia,u₂-da-ia,1
ia,ia,u₂-sa-ga-li-ia,1
ia,ia,x+x-ia-ak,1
ia,ia,{1}10-KI-ia,1
ia,ia,{1}DINGIR-pi-ia-PAB,1
ia,ia,{1}ia-ʾi-i-ru,1
ia,ia,{ANŠE}KUR.RA-MEŠ-ia,1
ia,ia,{GIŠ}GIGIR-ia,1
ia,ia,{GIŠ}ZU-ia,1
ia,ia,{KUR}ia-su-bu-qi,1
ia,ia,{KUR}ia-u₂-da-a.a,1
ia,ia,{KUR}ia-u₂-du-a.a,1
ia,ia,{LU₂}03.U₅-ia,1
ia,ia,{LU₂}ARAD-ME-ia,1
ia,ia,{LU₂}ARAD-MEŠ-ia,1
ia,ia,{LU₂}ERIM-MEŠ-ia,1
ia,ia,{LU₂}NAGAR-MEŠ-ia,1
ia,ia,{LU₂}ki-na-ta-te-ia,1
ia,ia,{LU₂}qur-bu-te-ia,1
ia,ia,{URU}BAD₃-{1}ia-ki-ni,1
ia,ia,{URU}DUG₃.GA-ta-ia,1
ia,ia,{URU}ŠE-{1}DUMU-ia-ba,1
ia,ia₂,EN-ia₂,52
ia,ia₂,be-li₂-ia₂,33
ia,ia₂,{LU₂}A-šip-ri-ia₂,2
ia,ia₂,me-me-ni-ia₂-ma,1
il,il,il-la-ka,13
il,il,il-lu-ku,7
il,il,il-lik-u-ni,6
il,il,il-lak,5
il,il,il-lik-u₂-ni,4
il,il,ni-il-lak,4
il,il,il-li-ka,3
il,il,E₂-hi-il-la-na-ni,2
il,il,E₂-hi-il-la-na-te,2
il,il,E₂-hi-il-la-ni,2
il,il,il-ku,2
il,il,il-la-ku-u-ni,2
il,il,il-lak-u-ni,2
il,il,il-li-diš,2
il,il,il-li-ku-ni,2
il,il,meš-il,2
il,il,il-ki-ia,1
il,il,il-la-ak,1
il,il,il-la-kan-ni,1
il,il,il-la-ku-ni,1
il,il,il-lak-u₂-ni,1
il,il,il-li-kam-ma,1
il,il,il-li-ku,1
il,il,il-li-ku-ni-ni,1
il,il,il-li-ku-u-ni,1
il,il,il-lik-an-ni,1
il,il,il-x,1
il,il,ki-il,1
il,il,mi₃-il-ʾa-a-ni,1
il,il,ni-il-la-ka,1
il,il,ni-il-lik-u-ni,1
il,il,pi-il-ka-ku-nu,1
il,il,pi-il-ka-šu-nu,1
il,il,pi-il-ki-šu₂-nu,1
il,il,pi-il-ku,1
il,il,pil₂-il-ki-šu₂-nu,1
il,il,u₂-še-bi-il-an-ni,1
il,il,{KUR}il-la-ba-a-ni,1
il,il,{KUR}il-li-pa,1
il,il,{NA₄}mi₃-il-a-ni,1
il,il,{URU}il-hi-ni,1
il,il,še-bi-il,1
il,il₃,{URU}arba-il₃,8
il,il₃,{1}arba-il₃-a.a,2
il,il₃,{URU}kur-ba-il₃,1
in,in,{URU}hi-in-da-na,5
in,in,E₂-tu-ʾi-in-te,2
in,in,in-ta-tah,2
in,in,{1}aš-šur-MU-ki-in,2
in,in,{KUR}hi-in-za-ni,2
in,in,EN-in-ni,1
in,in,GAR-in,1
in,in,at-ti-di-in-šu,1
in,in,dul-li-in-ni,1
in,in,e-ṣi-in-tu,1
in,in,in-na-gu-ru,1
in,in,in-nu-te,1
in,in,in-ta-ra-ṣa,1
in,in,in-taš-ʾa,1
in,in,in-tu-ha,1
in,in,in-tu₂-nu-u,1
in,in,in-ṭi₂-u₂,1
in,in,ka-in,1
in,in,ka-ri-in-tu,1
in,in,ka-ri-in-tu-ma,1
in,in,ka-ri-in-tu-u₂,1
in,in,ki-in,1
in,in,li-in-tu-ha-aš₂-šu₂,1
in,in,li-in-tu-hu,1
in,in,li-in-tu-hu-ni,1
in,in,li-in-tu₂-hu,1
in,in,ma-ṣi-in,1
in,in,ni-in-ta-da-da,1
in,in,ni-in-tu-nu,1
in,in,si-mi₃-in,1
in,in,uk-ta-in,1
