dossier,BA:..,BA:.t.,BU:..,BU:.p.,DA:..,DA:.d.,DI:..,DI:.d.,LI:..,LI:.d.,LU₂:v..,LU₂:v.y.,NA:..,NA:.t.,NI:..,NI:.d.,SU:..,SU:.t.,TI:..,TI:.t.,U₂:..,U₂:.m.,|ME.U.U.U|:..,|ME.U.U.U|:.m.,ŠA:..,ŠA:.dm.,ia,ia₂,li,li₂,ša,ša₂,šu,šu₂,tu,tu₂,u,u₂,bēlu[lord]N:bēlī:be-li₂,bēlu[lord]N:bēlī:EN,bēlu[lord]N:bēlīya:EN-ia,bēlu[lord]N:bēlīya:be-li₂-ia,libbu[interior]N:libbi:ŠA₃,libbu[interior]N:libbi:ŠA₃-bi,lā[not]MOD:lā:la,lā[not]MOD:lā:la-a,lū[may]MOD:lū:lu,lū[may]MOD:lū:lu-u,mā[saying]PRP:mā:ma,mā[saying]PRP:mā:ma-a,muhhu[skull]N:muhhi:UGU,muhhu[skull]N:muhhi:UGU-hi,pānu[front]N:pān:IGI,pānu[front]N:pān:pa-an,šulmu[completeness]N:šulmu:DI-mu,šulmu[completeness]N:šulmu:šul-mu
SAA01.08.02.a,2.0,0.0,5.0,0.0,1.0,0.0,10.0,1.0,2.0,0.0,2.0,5.0,8.0,6.0,21.0,0.0,0.0,1.0,1.0,5.0,9.0,0.0,3.0,7.0,1.0,5.0,11.0,0.0,4.0,3.0,14.0,3.0,2.0,4.0,3.0,4.0,7.0,10.0,3.0,0.0,8.0,0.0,0.0,1.0,2.0,5.0,3.0,1.0,0.0,3.0,6.0,1.0,0.0,0.0,6.0,0.0
SAA01.08.02.b,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
SAA01.08.03.a,2.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,0.0,10.0,0.0,7.0,8.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,5.0,0.0,3.0,5.0,0.0,4.0,0.0,4.0,5.0,1.0,7.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
SAA01.08.03.c,13.0,0.0,10.0,0.0,2.0,7.0,7.0,6.0,2.0,4.0,1.0,28.0,18.0,13.0,37.0,0.0,5.0,0.0,3.0,6.0,18.0,4.0,12.0,15.0,7.0,14.0,24.0,0.0,9.0,8.0,37.0,7.0,6.0,11.0,1.0,11.0,11.0,23.0,8.0,1.0,10.0,0.0,3.0,7.0,11.0,6.0,6.0,0.0,1.0,13.0,2.0,0.0,0.0,0.0,6.0,0.0
SAA01.09.01.c,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,12.0,0.0,19.0,0.0,1.0,0.0,1.0,6.0,6.0,0.0,11.0,0.0,2.0,3.0,5.0,0.0,4.0,7.0,16.0,2.0,5.0,10.0,0.0,4.0,5.0,8.0,6.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
SAA01.09.02.a,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,4.0,0.0,0.0,3.0,6.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0
SAA01.09.03.b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA01.09.03.c or SAA01.09.04.c,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA01.09.04.a,4.0,1.0,21.0,0.0,8.0,0.0,6.0,11.0,5.0,0.0,1.0,5.0,38.0,0.0,26.0,1.0,4.0,0.0,5.0,1.0,29.0,1.0,13.0,0.0,13.0,0.0,16.0,0.0,4.0,0.0,22.0,3.0,3.0,19.0,4.0,3.0,11.0,17.0,0.0,7.0,13.0,0.0,1.0,2.0,4.0,0.0,5.0,1.0,0.0,8.0,1.0,2.0,0.0,0.0,8.0,0.0
SAA01.09.04.b,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA01.09.04.c,3.0,0.0,11.0,1.0,1.0,1.0,7.0,2.0,5.0,1.0,0.0,4.0,26.0,1.0,29.0,2.0,1.0,0.0,0.0,3.0,18.0,2.0,13.0,0.0,13.0,1.0,19.0,5.0,7.0,7.0,22.0,5.0,2.0,16.0,4.0,2.0,16.0,9.0,4.0,5.0,18.0,0.0,4.0,2.0,6.0,1.0,5.0,2.0,0.0,7.0,9.0,1.0,2.0,1.0,5.0,0.0
SAA01.10.01.a,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,13.0,0.0,14.0,0.0,42.0,0.0,0.0,14.0,1.0,5.0,10.0,0.0,4.0,1.0,2.0,2.0,1.0,16.0,3.0,22.0,14.0,0.0,7.0,14.0,0.0,4.0,8.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,2.0,1.0,1.0,2.0,4.0,0.0
SAA01.10.02.c,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,9.0,3.0,0.0,11.0,7.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0
SAA01.10.03.c,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,6.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
SAA01.10.04.c,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SAA01.10.05.a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
SAA01.10.05.c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA01.10.06.a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
SAA01.10.06.b,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA01.10.07.a,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA01.11.01.a,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
SAA01.11.02.a,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
SAA01.11.03.a,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA01.11.03.b,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,4.0,6.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,4.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
SAA01.11.03.c,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAA01.12.01.a,4.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,11.0,1.0,9.0,0.0,0.0,2.0,7.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,4.0,3.0,1.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0
SAA01.12.01.c,4.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,3.0,1.0,5.0,3.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0
SAA01.13.01.c,0.0,3.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,5.0,10.0,19.0,0.0,0.0,2.0,0.0,2.0,15.0,0.0,5.0,0.0,7.0,0.0,8.0,0.0,2.0,0.0,21.0,0.0,9.0,0.0,0.0,2.0,0.0,17.0,0.0,8.0,5.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,1.0,1.0,0.0
SAA01.13.02.a,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,11.0,1.0,13.0,0.0,1.0,0.0,5.0,0.0,8.0,0.0,0.0,5.0,1.0,0.0,5.0,4.0,3.0,4.0,5.0,0.0,18.0,3.0,1.0,3.0,2.0,9.0,4.0,0.0,4.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,7.0,4.0,0.0,2.0,0.0,1.0,1.0
SAA01.13.02.b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA01.13.02.c,8.0,3.0,24.0,0.0,11.0,5.0,15.0,2.0,15.0,1.0,25.0,4.0,40.0,2.0,75.0,4.0,8.0,1.0,8.0,7.0,28.0,2.0,42.0,1.0,10.0,5.0,24.0,1.0,18.0,21.0,27.0,8.0,33.0,46.0,8.0,7.0,16.0,35.0,20.0,0.0,16.0,1.0,3.0,5.0,18.0,1.0,8.0,0.0,0.0,29.0,13.0,1.0,7.0,0.0,2.0,1.0
SAA01.14.01.c,3.0,1.0,2.0,0.0,6.0,0.0,9.0,2.0,2.0,2.0,11.0,3.0,17.0,2.0,43.0,6.0,0.0,0.0,0.0,3.0,23.0,6.0,11.0,6.0,6.0,3.0,10.0,3.0,3.0,8.0,19.0,11.0,8.0,13.0,4.0,7.0,16.0,35.0,8.0,1.0,6.0,0.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,10.0,8.0,0.0,4.0,1.0,3.0,0.0
SAA01.14.02.a,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,4.0,7.0,4.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
SAA01.14.03.a,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
SAA01.14.04.c,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA05.01.01.a,0.0,1.0,4.0,3.0,2.0,0.0,16.0,0.0,2.0,0.0,3.0,16.0,4.0,15.0,17.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,7.0,5.0,8.0,0.0,9.0,6.0,5.0,3.0,13.0,8.0,2.0,10.0,1.0,3.0,9.0,9.0,3.0,0.0,8.0,0.0,3.0,1.0,4.0,0.0,4.0,4.0,0.0,9.0,6.0,0.0,0.0,0.0,12.0,0.0
SAA05.01.01.b,3.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,4.0,1.0,2.0,5.0,3.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,4.0,1.0,8.0,3.0,3.0,4.0,17.0,1.0,2.0,6.0,4.0,2.0,10.0,4.0,4.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,7.0,0.0
SAA05.01.01.c,0.0,0.0,9.0,2.0,1.0,5.0,12.0,0.0,6.0,4.0,6.0,11.0,16.0,13.0,43.0,0.0,1.0,0.0,2.0,3.0,18.0,1.0,13.0,8.0,8.0,1.0,16.0,5.0,9.0,5.0,18.0,8.0,3.0,13.0,2.0,3.0,18.0,22.0,5.0,0.0,13.0,0.0,4.0,5.0,4.0,2.0,5.0,2.0,0.0,19.0,4.0,0.0,2.0,0.0,11.0,0.0
SAA05.02.01.a,8.0,0.0,1.0,7.0,1.0,1.0,12.0,1.0,3.0,0.0,2.0,7.0,35.0,0.0,30.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,13.0,18.0,4.0,4.0,4.0,18.0,4.0,12.0,4.0,5.0,3.0,11.0,5.0,4.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,12.0,0.0
SAA05.02.01.c,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,9.0,2.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0
SAA05.02.01c or SAA05.02.02.c,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA05.02.02.a,1.0,0.0,21.0,1.0,5.0,4.0,15.0,3.0,9.0,0.0,15.0,24.0,35.0,4.0,40.0,3.0,5.0,0.0,8.0,13.0,25.0,0.0,28.0,7.0,11.0,19.0,27.0,6.0,13.0,8.0,46.0,11.0,16.0,29.0,4.0,9.0,24.0,31.0,8.0,0.0,13.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,1.0,25.0,7.0,0.0,3.0,0.0,8.0,1.0
SAA05.02.02.b,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA05.02.02.c,3.0,1.0,4.0,0.0,2.0,4.0,6.0,0.0,4.0,0.0,4.0,16.0,20.0,12.0,25.0,6.0,2.0,0.0,6.0,5.0,12.0,1.0,25.0,14.0,7.0,2.0,13.0,6.0,5.0,7.0,25.0,4.0,19.0,11.0,6.0,3.0,12.0,17.0,7.0,0.0,7.0,0.0,5.0,4.0,7.0,3.0,7.0,0.0,1.0,11.0,4.0,0.0,6.0,0.0,4.0,0.0
SAA05.02.03.a,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0
SAA05.03.01.a,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0
SAA05.03.01.b,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
SAA05.03.02.c,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,4.0,1.0,0.0,3.0,6.0,2.0,1.0,5.0,0.0,2.0,5.0,1.0,3.0,2.0,8.0,1.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
