dossier,BA:..,BA:.t.,BU:..,BU:.p.,DA:..,DA:.d.,DI:..,DI:.d.,LI:..,LI:.d.,LU₂:v..,LU₂:v.y.,NA:..,NA:.t.,NI:..,NI:.d.,SU:..,SU:.t.,TI:..,TI:.t.,U₂:..,U₂:.m.,|ME.U.U.U|:..,|ME.U.U.U|:.m.,ŠA:..,ŠA:.dm.,ia,ia₂,li,li₂,ša,ša₂,šu,šu₂,tu,tu₂,u,u₂,bēlu[lord]N:bēlī:be-li₂,bēlu[lord]N:bēlī:EN,bēlu[lord]N:bēlīya:EN-ia,bēlu[lord]N:bēlīya:be-li₂-ia,libbu[interior]N:libbi:ŠA₃,libbu[interior]N:libbi:ŠA₃-bi,lā[not]MOD:lā:la,lā[not]MOD:lā:la-a,lū[may]MOD:lū:lu,lū[may]MOD:lū:lu-u,mā[saying]PRP:mā:ma,mā[saying]PRP:mā:ma-a,muhhu[skull]N:muhhi:UGU,muhhu[skull]N:muhhi:UGU-hi,pānu[front]N:pān:IGI,pānu[front]N:pān:pa-an,šulmu[completeness]N:šulmu:DI-mu,šulmu[completeness]N:šulmu:šul-mu
SAA05.03.03.a,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,8.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
SAA05.03.04.a,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SAA05.03.04.b,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
SAA05.03.04.c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
SAA05.03.05.c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
SAA05.04.01.a,0.0,1.0,18.0,0.0,11.0,0.0,7.0,0.0,2.0,0.0,1.0,1.0,31.0,0.0,79.0,0.0,4.0,2.0,0.0,7.0,6.0,9.0,23.0,5.0,10.0,0.0,26.0,0.0,9.0,15.0,30.0,3.0,7.0,35.0,5.0,7.0,38.0,18.0,5.0,1.0,1.0,9.0,2.0,6.0,11.0,1.0,2.0,2.0,0.0,15.0,3.0,0.0,1.0,4.0,1.0,4.0
SAA05.04.01.c,5.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,12.0,0.0,26.0,3.0,1.0,0.0,3.0,4.0,8.0,1.0,6.0,0.0,4.0,1.0,9.0,0.0,7.0,10.0,9.0,6.0,4.0,16.0,1.0,5.0,15.0,9.0,8.0,0.0,2.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,9.0,4.0,0.0,0.0,1.0,1.0,1.0
SAA05.04.02.a,2.0,1.0,5.0,2.0,1.0,2.0,7.0,0.0,0.0,1.0,2.0,4.0,20.0,0.0,41.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,9.0,0.0,4.0,2.0,24.0,0.0,4.0,16.0,15.0,6.0,4.0,15.0,1.0,4.0,11.0,9.0,11.0,0.0,13.0,4.0,0.0,1.0,5.0,0.0,3.0,6.0,1.0,8.0,7.0,0.0,2.0,1.0,6.0,2.0
SAA05.04.02.b,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,4.0,1.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
SAA05.04.02.c,2.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0
SAA05.05.01.a,0.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,10.0,0.0,2.0,0.0,4.0,0.0,11.0,0.0,2.0,0.0,4.0,0.0,9.0,0.0,1.0,6.0,7.0,4.0,0.0,4.0,0.0,0.0,3.0,12.0,4.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0
SAA05.05.01.b,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA05.05.01.c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SAA05.05.02.a,1.0,2.0,4.0,3.0,2.0,4.0,6.0,0.0,2.0,1.0,2.0,10.0,9.0,3.0,13.0,0.0,0.0,1.0,1.0,3.0,7.0,8.0,7.0,4.0,4.0,1.0,10.0,3.0,4.0,1.0,19.0,0.0,5.0,11.0,0.0,2.0,5.0,15.0,0.0,0.0,6.0,0.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,0.0
SAA05.05.03.a,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0
SAA05.05.04.a,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA05.05.05.a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAA05.06.01.a,3.0,2.0,10.0,8.0,7.0,1.0,19.0,0.0,4.0,0.0,16.0,14.0,46.0,3.0,52.0,13.0,4.0,0.0,1.0,8.0,23.0,4.0,20.0,1.0,10.0,0.0,7.0,15.0,4.0,27.0,40.0,4.0,23.0,17.0,4.0,4.0,24.0,31.0,7.0,0.0,1.0,6.0,14.0,3.0,6.0,1.0,10.0,1.0,0.0,4.0,10.0,0.0,0.0,1.0,11.0,1.0
SAA05.06.01.b,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0,1.0,4.0,7.0,0.0,14.0,2.0,1.0,0.0,0.0,0.0,9.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,8.0,6.0,0.0,0.0,1.0,2.0,0.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
SAA05.06.01.c,6.0,1.0,17.0,0.0,7.0,3.0,9.0,2.0,2.0,2.0,6.0,21.0,11.0,3.0,46.0,7.0,2.0,0.0,1.0,4.0,22.0,3.0,10.0,11.0,16.0,0.0,12.0,0.0,8.0,8.0,32.0,2.0,11.0,16.0,9.0,3.0,14.0,29.0,7.0,0.0,7.0,1.0,8.0,3.0,10.0,1.0,4.0,0.0,0.0,21.0,3.0,2.0,1.0,3.0,3.0,0.0
SAA05.06.02.a,1.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,8.0,0.0,14.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0
SAA05.06.03.c,4.0,5.0,9.0,20.0,3.0,9.0,8.0,3.0,9.0,7.0,32.0,0.0,26.0,4.0,62.0,4.0,2.0,0.0,2.0,1.0,25.0,4.0,6.0,11.0,12.0,1.0,17.0,1.0,12.0,13.0,37.0,6.0,9.0,36.0,7.0,11.0,20.0,34.0,9.0,0.0,5.0,1.0,6.0,1.0,13.0,1.0,7.0,1.0,1.0,30.0,8.0,0.0,3.0,0.0,3.0,0.0
SAA05.06.04.a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA05.07.01.a,2.0,1.0,9.0,0.0,2.0,1.0,4.0,0.0,4.0,2.0,2.0,2.0,12.0,12.0,43.0,3.0,0.0,0.0,2.0,0.0,5.0,3.0,12.0,0.0,2.0,6.0,16.0,0.0,2.0,1.0,22.0,0.0,6.0,6.0,0.0,6.0,18.0,6.0,1.0,6.0,6.0,0.0,1.0,1.0,9.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
SAA05.07.01.c,3.0,3.0,7.0,1.0,2.0,2.0,9.0,0.0,5.0,0.0,4.0,2.0,8.0,11.0,29.0,2.0,1.0,0.0,1.0,0.0,12.0,7.0,14.0,3.0,2.0,2.0,20.0,0.0,5.0,5.0,17.0,0.0,1.0,11.0,4.0,3.0,14.0,21.0,4.0,6.0,10.0,1.0,3.0,0.0,8.0,3.0,2.0,3.0,1.0,13.0,5.0,0.0,0.0,1.0,0.0,1.0
SAA05.07.02.a,0.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,6.0,0.0,9.0,6.0,10.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,4.0,3.0,2.0,0.0,11.0,0.0,2.0,5.0,10.0,0.0,2.0,4.0,2.0,1.0,6.0,3.0,2.0,0.0,7.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0
SAA05.07.03.a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
SAA05.07.04.c,1.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,9.0,0.0,2.0,7.0,9.0,2.0,0.0,1.0,0.0,2.0,4.0,5.0,3.0,3.0,1.0,2.0,7.0,0.0,2.0,4.0,12.0,1.0,1.0,5.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
SAA05.07.05.a,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
SAA05.08.01.a,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,4.0,0.0,11.0,3.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0,12.0,1.0,5.0,2.0,2.0,0.0,0.0,7.0,1.0,4.0,3.0,4.0,2.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0
SAA05.08.01.b,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0
SAA05.08.01.c,1.0,0.0,5.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,5.0,0.0,9.0,8.0,31.0,2.0,2.0,1.0,0.0,2.0,7.0,0.0,6.0,5.0,6.0,3.0,12.0,1.0,4.0,10.0,21.0,3.0,7.0,8.0,0.0,3.0,10.0,7.0,9.0,1.0,8.0,1.0,3.0,0.0,7.0,1.0,5.0,0.0,0.0,6.0,6.0,1.0,0.0,3.0,2.0,4.0
SAA05.08.02.a,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,6.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0
SAA05.08.03.a,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,5.0,4.0,3.0,11.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,3.0,0.0,6.0,5.0,1.0,7.0,0.0,0.0,9.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0
SAA05.08.04.c,0.0,0.0,6.0,0.0,2.0,2.0,4.0,1.0,2.0,0.0,1.0,0.0,10.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,7.0,2.0,7.0,0.0,13.0,0.0,2.0,4.0,15.0,0.0,10.0,11.0,1.0,0.0,3.0,13.0,4.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,7.0,3.0,0.0,1.0,1.0,2.0,0.0
SAA05.08.05.b,2.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,4.0,4.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,3.0,0.0,7.0,0.0,2.0,0.0,5.0,2.0,5.0,4.0,0.0,4.0,7.0,6.0,0.0,3.0,5.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0
SAA05.08.06.a,1.0,2.0,5.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,1.0,4.0,16.0,0.0,37.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,6.0,5.0,4.0,1.0,21.0,0.0,4.0,11.0,21.0,1.0,3.0,6.0,1.0,3.0,9.0,13.0,9.0,0.0,13.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,5.0,10.0,0.0,0.0,2.0,4.0,0.0
SAA05.08.06.b,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
SAA05.08.06.c,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SAA05.08.07.a,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,1.0,5.0,0.0,0.0,6.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
SAA05.08.07.b,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,2.0,7.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
SAA05.08.08.a,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,2.0,5.0,1.0,4.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
SAA05.08.08.c,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAA05.08.09.a,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA05.08.10.a,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,2.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
SAA05.08.11.c,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,4.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA05.08.12.a,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA05.08.13.b,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,0.0,27.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0
SAA05.09.01.c,2.0,1.0,11.0,0.0,5.0,2.0,8.0,0.0,6.0,1.0,11.0,5.0,17.0,3.0,48.0,2.0,0.0,1.0,6.0,2.0,14.0,1.0,8.0,3.0,16.0,4.0,22.0,1.0,9.0,7.0,32.0,1.0,15.0,26.0,15.0,8.0,25.0,20.0,5.0,1.0,6.0,2.0,7.0,3.0,5.0,3.0,2.0,0.0,0.0,16.0,12.0,2.0,0.0,1.0,2.0,0.0
SAA05.09.02.c,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
