dossier,BA:..,BA:.t.,BU:..,BU:.p.,DA:..,DA:.d.,DI:..,DI:.d.,LI:..,LI:.d.,LU₂:v..,LU₂:v.y.,NA:..,NA:.t.,NI:..,NI:.d.,SU:..,SU:.t.,TI:..,TI:.t.,U₂:..,U₂:.m.,|ME.U.U.U|:..,|ME.U.U.U|:.m.,ŠA:..,ŠA:.dm.,ia,ia₂,li,li₂,ša,ša₂,šu,šu₂,tu,tu₂,u,u₂,bēlu[lord]N:bēlī:be-li₂,bēlu[lord]N:bēlī:EN,bēlu[lord]N:bēlīya:EN-ia,bēlu[lord]N:bēlīya:be-li₂-ia,libbu[interior]N:libbi:ŠA₃,libbu[interior]N:libbi:ŠA₃-bi,lā[not]MOD:lā:la,lā[not]MOD:lā:la-a,lū[may]MOD:lū:lu,lū[may]MOD:lū:lu-u,mā[saying]PRP:mā:ma,mā[saying]PRP:mā:ma-a,muhhu[skull]N:muhhi:UGU,muhhu[skull]N:muhhi:UGU-hi,pānu[front]N:pān:IGI,pānu[front]N:pān:pa-an,šulmu[completeness]N:šulmu:DI-mu,šulmu[completeness]N:šulmu:šul-mu
SAA05.10.01.a,2.0,0.0,5.0,6.0,8.0,0.0,7.0,2.0,13.0,0.0,5.0,8.0,34.0,6.0,56.0,8.0,4.0,0.0,1.0,7.0,21.0,1.0,18.0,3.0,13.0,5.0,31.0,2.0,12.0,19.0,28.0,2.0,10.0,10.0,4.0,4.0,13.0,24.0,8.0,6.0,9.0,9.0,0.0,1.0,9.0,1.0,7.0,1.0,0.0,11.0,8.0,0.0,3.0,1.0,6.0,1.0
SAA05.10.01.b,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA05.10.01.c,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,7.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,8.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0
SAA05.10.02.a,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,5.0,2.0,3.0,7.0,4.0,0.0,4.0,5.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
SAA05.10.02.c,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,4.0,6.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0
SAA05.10.03.a,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
SAA05.10.04.a,3.0,0.0,4.0,0.0,0.0,1.0,8.0,0.0,4.0,2.0,5.0,23.0,18.0,0.0,26.0,1.0,1.0,1.0,3.0,4.0,9.0,0.0,8.0,15.0,4.0,1.0,17.0,2.0,6.0,0.0,19.0,8.0,3.0,11.0,0.0,5.0,10.0,11.0,0.0,4.0,8.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,10.0,5.0,0.0,0.0,0.0,3.0,0.0
SAA05.10.04.c,0.0,2.0,3.0,0.0,1.0,0.0,9.0,0.0,0.0,4.0,2.0,8.0,17.0,0.0,22.0,0.0,0.0,4.0,2.0,3.0,4.0,5.0,0.0,10.0,1.0,0.0,13.0,2.0,4.0,0.0,22.0,3.0,5.0,14.0,3.0,2.0,17.0,10.0,0.0,5.0,6.0,0.0,1.0,5.0,6.0,2.0,1.0,2.0,0.0,18.0,8.0,0.0,0.0,3.0,4.0,0.0
SAA05.10.05.a,0.0,2.0,4.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,21.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,4.0,0.0,2.0,6.0,0.0,2.0,10.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,7.0,6.0,0.0,0.0,1.0,1.0,0.0
SAA05.11.01.a,1.0,2.0,2.0,0.0,3.0,1.0,7.0,1.0,10.0,0.0,2.0,7.0,5.0,0.0,28.0,0.0,0.0,2.0,0.0,4.0,14.0,1.0,3.0,0.0,5.0,1.0,5.0,2.0,11.0,8.0,11.0,3.0,2.0,6.0,4.0,7.0,14.0,15.0,8.0,0.0,5.0,0.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0
SAA05.11.01.c,0.0,1.0,4.0,1.0,1.0,0.0,4.0,1.0,1.0,3.0,2.0,7.0,16.0,0.0,21.0,0.0,0.0,4.0,1.0,6.0,11.0,0.0,12.0,0.0,4.0,0.0,8.0,1.0,8.0,4.0,19.0,2.0,1.0,8.0,0.0,0.0,8.0,17.0,4.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,6.0,4.0,0.0,3.0,0.0,1.0,0.0
SAA05.12.01.a,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
SAA05.12.01.b,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
SAA05.12.02.a,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0
SAA05.12.03.a,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
SAA05.12.04.a,1.0,0.0,4.0,0.0,4.0,2.0,1.0,1.0,4.0,0.0,0.0,6.0,5.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0,1.0,4.0,13.0,0.0,4.0,0.0,8.0,0.0,1.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
SAA05.12.05.a,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
SAA05.12.06.a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
SAA05.12.07.a,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA05.12.08.a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA05.12.09.c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SAA05.12.10.c,9.0,2.0,24.0,4.0,5.0,10.0,16.0,2.0,4.0,5.0,16.0,16.0,42.0,3.0,104.0,4.0,5.0,1.0,6.0,12.0,12.0,4.0,52.0,15.0,28.0,13.0,39.0,4.0,17.0,30.0,82.0,6.0,9.0,33.0,11.0,17.0,23.0,23.0,18.0,2.0,14.0,8.0,6.0,10.0,16.0,3.0,6.0,3.0,4.0,27.0,27.0,3.0,2.0,4.0,7.0,1.0
SAA05.13.01.c,2.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,9.0,0.0,6.0,2.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
SAA05.13.02.b,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
SAA05.13.03.c,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,5.0,0.0,21.0,1.0,32.0,5.0,1.0,0.0,1.0,1.0,11.0,1.0,15.0,3.0,6.0,0.0,12.0,0.0,3.0,6.0,21.0,4.0,2.0,23.0,4.0,5.0,8.0,14.0,6.0,1.0,4.0,0.0,1.0,1.0,8.0,0.0,2.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,1.0,0.0
SAA05.14.01.c,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,8.0,0.0,5.0,3.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,4.0,2.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,1.0,6.0,0.0,3.0,3.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
SAA05.14.02.a,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA05.14.03.a,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
SAA05.14.04.c,5.0,2.0,22.0,0.0,7.0,1.0,10.0,2.0,14.0,2.0,14.0,0.0,28.0,2.0,55.0,1.0,1.0,2.0,11.0,5.0,18.0,1.0,23.0,3.0,25.0,1.0,14.0,1.0,16.0,9.0,35.0,8.0,6.0,12.0,0.0,1.0,25.0,13.0,9.0,3.0,8.0,0.0,2.0,1.0,5.0,0.0,8.0,3.0,1.0,14.0,8.0,0.0,3.0,2.0,1.0,0.0
SAA15.01.01.a,1.0,2.0,10.0,1.0,3.0,0.0,16.0,0.0,7.0,0.0,17.0,1.0,35.0,3.0,83.0,0.0,6.0,4.0,4.0,6.0,13.0,3.0,14.0,6.0,19.0,0.0,18.0,22.0,3.0,36.0,42.0,4.0,6.0,34.0,5.0,6.0,33.0,20.0,13.0,0.0,1.0,11.0,3.0,2.0,13.0,1.0,6.0,10.0,2.0,16.0,5.0,1.0,1.0,5.0,10.0,0.0
SAA15.01.01.b,2.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,14.0,5.0,28.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,6.0,1.0,3.0,4.0,4.0,7.0,0.0,10.0,14.0,2.0,2.0,8.0,1.0,3.0,14.0,4.0,5.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,8.0,4.0,0.0,0.0,1.0,4.0,0.0
SAA15.01.01.c,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAA15.01.02.a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAA15.01.03.a,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA15.01.04.c,1.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,9.0,2.0,14.0,1.0,0.0,0.0,0.0,1.0,7.0,2.0,2.0,2.0,2.0,0.0,6.0,0.0,4.0,5.0,9.0,0.0,1.0,10.0,1.0,5.0,8.0,10.0,4.0,0.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0
SAA15.02.01.a,5.0,1.0,7.0,0.0,10.0,0.0,12.0,1.0,8.0,1.0,14.0,2.0,28.0,5.0,57.0,0.0,2.0,2.0,4.0,9.0,2.0,9.0,16.0,3.0,7.0,0.0,10.0,15.0,10.0,19.0,27.0,13.0,12.0,13.0,6.0,3.0,22.0,12.0,11.0,0.0,2.0,2.0,0.0,1.0,6.0,0.0,5.0,5.0,1.0,12.0,8.0,0.0,3.0,0.0,7.0,0.0
SAA15.02.01.b,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0
SAA15.02.01.c,7.0,0.0,12.0,0.0,11.0,5.0,8.0,0.0,8.0,3.0,19.0,2.0,24.0,15.0,70.0,8.0,5.0,1.0,4.0,8.0,21.0,3.0,17.0,13.0,14.0,5.0,18.0,4.0,14.0,14.0,37.0,7.0,11.0,39.0,5.0,4.0,29.0,23.0,10.0,4.0,6.0,2.0,2.0,8.0,23.0,0.0,4.0,3.0,3.0,36.0,6.0,0.0,2.0,0.0,5.0,0.0
SAA15.02.02.c,3.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,8.0,1.0,12.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,5.0,2.0,0.0,4.0,0.0,3.0,1.0,4.0,1.0,1.0,8.0,2.0,5.0,4.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,2.0,0.0,0.0
SAA15.02.03.c,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA15.03.01.a,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,4.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,3.0,2.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA15.03.01.b,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
SAA15.03.01.c,3.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,5.0,7.0,15.0,2.0,34.0,3.0,0.0,0.0,2.0,5.0,9.0,0.0,5.0,8.0,3.0,0.0,10.0,1.0,6.0,6.0,18.0,1.0,7.0,8.0,1.0,6.0,13.0,12.0,2.0,1.0,4.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0
SAA15.03.02.a,4.0,1.0,6.0,0.0,13.0,0.0,2.0,0.0,11.0,0.0,9.0,0.0,16.0,0.0,24.0,0.0,1.0,0.0,0.0,7.0,17.0,0.0,1.0,20.0,0.0,7.0,6.0,2.0,11.0,2.0,22.0,1.0,1.0,7.0,8.0,0.0,9.0,19.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,3.0,0.0,2.0
SAA15.03.02.b,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,3.0,0.0,4.0,0.0,2.0,2.0,6.0,0.0,1.0,7.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0
SAA15.03.02.c,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,5.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,4.0,2.0,5.0,5.0,2.0,8.0,3.0,13.0,0.0,1.0,1.0,3.0,1.0,3.0,8.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,2.0,3.0,1.0,0.0
SAA15.03.03.a,0.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,8.0,0.0,6.0,4.0,0.0,4.0,8.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
SAA15.03.03.b,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
SAA15.03.04.a,6.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,6.0,0.0,11.0,0.0,16.0,0.0,2.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,5.0,0.0,2.0,1.0,3.0,6.0,14.0,2.0,2.0,7.0,4.0,2.0,6.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,3.0,0.0,1.0,1.0,4.0,0.0
