dossier,BA:..,BA:.t.,BU:..,BU:.p.,DA:..,DA:.d.,DI:..,DI:.d.,LI:..,LI:.d.,LU₂:v..,LU₂:v.y.,NA:..,NA:.t.,NI:..,NI:.d.,SU:..,SU:.t.,TI:..,TI:.t.,U₂:..,U₂:.m.,|ME.U.U.U|:..,|ME.U.U.U|:.m.,ŠA:..,ŠA:.dm.,ia,ia₂,li,li₂,ša,ša₂,šu,šu₂,tu,tu₂,u,u₂,bēlu[lord]N:bēlī:be-li₂,bēlu[lord]N:bēlī:EN,bēlu[lord]N:bēlīya:EN-ia,bēlu[lord]N:bēlīya:be-li₂-ia,libbu[interior]N:libbi:ŠA₃,libbu[interior]N:libbi:ŠA₃-bi,lā[not]MOD:lā:la,lā[not]MOD:lā:la-a,lū[may]MOD:lū:lu,lū[may]MOD:lū:lu-u,mā[saying]PRP:mā:ma,mā[saying]PRP:mā:ma-a,muhhu[skull]N:muhhi:UGU,muhhu[skull]N:muhhi:UGU-hi,pānu[front]N:pān:IGI,pānu[front]N:pān:pa-an,šulmu[completeness]N:šulmu:DI-mu,šulmu[completeness]N:šulmu:šul-mu
SAA15.03.04.b,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SAA15.03.05.b,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA15.03.06.c,7.0,3.0,5.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,3.0,3.0,11.0,5.0,24.0,2.0,0.0,1.0,2.0,5.0,5.0,7.0,9.0,6.0,0.0,3.0,3.0,1.0,2.0,1.0,13.0,11.0,10.0,18.0,6.0,2.0,11.0,15.0,1.0,1.0,2.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,3.0,17.0,3.0,0.0,1.0,1.0,0.0,0.0
SAA15.04.01.a,1.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,0.0,11.0,0.0,3.0,3.0,2.0,5.0,16.0,1.0,0.0,7.0,3.0,2.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0
SAA15.04.01.b,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
SAA15.04.01.c,2.0,2.0,7.0,0.0,8.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0,15.0,0.0,24.0,1.0,3.0,0.0,6.0,0.0,8.0,0.0,9.0,0.0,16.0,1.0,3.0,3.0,2.0,4.0,23.0,0.0,2.0,16.0,2.0,2.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,1.0,0.0,2.0,0.0
SAA15.04.02.a,5.0,0.0,6.0,0.0,6.0,0.0,11.0,2.0,4.0,0.0,6.0,7.0,19.0,4.0,86.0,0.0,5.0,0.0,0.0,10.0,21.0,0.0,23.0,0.0,13.0,0.0,6.0,5.0,5.0,16.0,30.0,4.0,7.0,21.0,4.0,2.0,19.0,21.0,6.0,4.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,2.0,0.0,18.0,8.0,0.0,0.0,7.0,7.0,2.0
SAA15.04.02.c,15.0,0.0,24.0,0.0,11.0,7.0,14.0,3.0,8.0,1.0,27.0,1.0,45.0,1.0,90.0,2.0,5.0,1.0,4.0,3.0,22.0,0.0,18.0,21.0,13.0,0.0,22.0,2.0,16.0,8.0,56.0,4.0,13.0,47.0,9.0,9.0,26.0,27.0,6.0,4.0,8.0,1.0,3.0,1.0,14.0,1.0,6.0,0.0,1.0,30.0,16.0,0.0,1.0,1.0,9.0,1.0
SAA15.04.03.c,3.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,14.0,6.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,3.0,1.0,6.0,0.0,3.0,4.0,12.0,1.0,4.0,6.0,1.0,4.0,8.0,9.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,1.0,0.0
SAA15.05.01.a,7.0,0.0,6.0,0.0,7.0,1.0,19.0,0.0,2.0,0.0,3.0,3.0,32.0,0.0,39.0,0.0,5.0,0.0,1.0,2.0,4.0,8.0,18.0,0.0,22.0,2.0,12.0,3.0,3.0,16.0,27.0,5.0,18.0,13.0,2.0,0.0,9.0,17.0,9.0,0.0,0.0,6.0,1.0,4.0,4.0,0.0,1.0,4.0,0.0,13.0,7.0,0.0,5.0,0.0,10.0,0.0
SAA15.05.01.c,3.0,1.0,22.0,0.0,5.0,0.0,32.0,2.0,7.0,3.0,25.0,0.0,49.0,0.0,110.0,2.0,2.0,6.0,4.0,17.0,21.0,21.0,12.0,14.0,16.0,3.0,25.0,9.0,9.0,29.0,37.0,0.0,21.0,17.0,7.0,5.0,26.0,51.0,17.0,0.0,4.0,10.0,5.0,3.0,18.0,0.0,6.0,4.0,2.0,45.0,6.0,2.0,2.0,2.0,18.0,0.0
SAA15.05.02.c,4.0,0.0,19.0,0.0,5.0,0.0,28.0,0.0,5.0,2.0,42.0,0.0,59.0,0.0,113.0,4.0,7.0,0.0,1.0,9.0,7.0,22.0,10.0,8.0,25.0,0.0,25.0,16.0,9.0,51.0,36.0,6.0,17.0,15.0,8.0,5.0,20.0,35.0,23.0,0.0,0.0,11.0,0.0,12.0,6.0,0.0,7.0,2.0,1.0,46.0,9.0,0.0,0.0,8.0,16.0,0.0
SAA15.05.03.a,2.0,0.0,3.0,0.0,5.0,0.0,8.0,0.0,1.0,0.0,18.0,4.0,18.0,0.0,41.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,6.0,0.0,18.0,0.0,7.0,1.0,1.0,16.0,19.0,0.0,1.0,5.0,1.0,3.0,5.0,6.0,6.0,0.0,0.0,7.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,6.0,6.0,0.0,1.0,3.0,3.0,0.0
SAA15.05.03.c,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SAA15.05.04.a,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
SAA15.05.04.b,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
SAA15.05.05.c,6.0,0.0,9.0,0.0,2.0,4.0,6.0,1.0,2.0,0.0,20.0,0.0,12.0,4.0,18.0,9.0,1.0,2.0,2.0,4.0,6.0,5.0,14.0,5.0,4.0,4.0,11.0,4.0,3.0,9.0,14.0,6.0,5.0,10.0,3.0,1.0,7.0,13.0,6.0,0.0,1.0,2.0,0.0,3.0,4.0,0.0,3.0,0.0,1.0,8.0,7.0,0.0,1.0,1.0,1.0,0.0
SAA15.06.01 or SAA15.07.01.c,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
SAA15.06.01.a,1.0,0.0,5.0,0.0,2.0,5.0,15.0,0.0,3.0,0.0,17.0,0.0,33.0,0.0,62.0,0.0,1.0,7.0,1.0,13.0,2.0,10.0,11.0,14.0,12.0,0.0,25.0,13.0,2.0,31.0,37.0,2.0,1.0,30.0,0.0,1.0,13.0,12.0,6.0,0.0,0.0,12.0,0.0,5.0,5.0,0.0,5.0,3.0,0.0,14.0,3.0,1.0,0.0,2.0,11.0,0.0
SAA15.06.01.b,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,4.0,1.0,1.0,0.0,6.0,3.0,1.0,4.0,9.0,0.0,1.0,7.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
SAA15.06.01.c,3.0,5.0,20.0,0.0,8.0,4.0,12.0,0.0,5.0,2.0,26.0,2.0,39.0,0.0,96.0,1.0,6.0,4.0,5.0,6.0,19.0,11.0,15.0,8.0,19.0,15.0,36.0,22.0,10.0,47.0,61.0,0.0,14.0,46.0,13.0,4.0,26.0,38.0,13.0,0.0,4.0,15.0,3.0,5.0,4.0,0.0,4.0,4.0,1.0,20.0,8.0,2.0,2.0,5.0,8.0,0.0
SAA15.06.02.a,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA15.06.02.b,0.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,6.0,2.0,3.0,0.0,2.0,2.0,2.0,6.0,4.0,1.0,3.0,11.0,1.0,1.0,3.0,7.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
SAA15.06.02.c,0.0,0.0,7.0,0.0,6.0,1.0,6.0,0.0,1.0,0.0,9.0,5.0,17.0,0.0,27.0,1.0,1.0,2.0,2.0,0.0,7.0,2.0,7.0,2.0,10.0,0.0,9.0,5.0,2.0,12.0,13.0,1.0,2.0,14.0,1.0,1.0,10.0,12.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,11.0,3.0,1.0,0.0,2.0,4.0,0.0
SAA15.06.03.a,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA15.06.03.b,0.0,1.0,2.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,17.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,5.0,1.0,7.0,14.0,0.0,7.0,10.0,4.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,2.0,1.0,0.0
SAA15.06.04.a,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
SAA15.06.05.a,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,6.0,1.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA15.06.05.b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA15.06.06.c,12.0,6.0,10.0,5.0,13.0,4.0,12.0,2.0,7.0,10.0,23.0,0.0,31.0,2.0,81.0,4.0,4.0,2.0,8.0,4.0,13.0,11.0,11.0,7.0,12.0,0.0,28.0,5.0,13.0,23.0,36.0,4.0,11.0,44.0,3.0,3.0,19.0,27.0,14.0,0.0,3.0,8.0,1.0,12.0,9.0,1.0,9.0,0.0,0.0,51.0,15.0,2.0,3.0,5.0,1.0,0.0
SAA15.07.01.a,5.0,1.0,12.0,0.0,3.0,2.0,18.0,0.0,6.0,0.0,17.0,3.0,35.0,5.0,64.0,0.0,2.0,0.0,1.0,2.0,13.0,6.0,8.0,2.0,12.0,0.0,18.0,12.0,8.0,24.0,27.0,5.0,9.0,24.0,3.0,5.0,18.0,21.0,10.0,3.0,3.0,10.0,1.0,2.0,7.0,0.0,7.0,6.0,0.0,16.0,5.0,1.0,3.0,0.0,14.0,1.0
SAA15.07.01.b,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
SAA15.07.01.c,2.0,1.0,16.0,0.0,7.0,1.0,8.0,1.0,6.0,2.0,26.0,3.0,19.0,1.0,43.0,9.0,3.0,1.0,0.0,2.0,14.0,1.0,9.0,6.0,7.0,3.0,18.0,1.0,9.0,12.0,22.0,2.0,10.0,18.0,4.0,3.0,12.0,18.0,5.0,1.0,4.0,4.0,0.0,3.0,10.0,1.0,5.0,1.0,0.0,20.0,9.0,0.0,1.0,2.0,4.0,0.0
SAA15.07.02.b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA15.07.03.a,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA15.07.04.c,5.0,3.0,13.0,1.0,7.0,1.0,19.0,2.0,4.0,1.0,30.0,0.0,41.0,1.0,90.0,13.0,6.0,2.0,4.0,10.0,23.0,6.0,18.0,26.0,15.0,11.0,26.0,2.0,1.0,24.0,42.0,9.0,10.0,47.0,10.0,10.0,35.0,33.0,16.0,4.0,8.0,7.0,8.0,4.0,15.0,0.0,5.0,5.0,2.0,24.0,13.0,1.0,3.0,1.0,4.0,0.0
SAA15.07.05.a,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
SAA15.08.01.c,4.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,11.0,10.0,0.0,1.0,4.0,0.0,4.0,0.0,3.0,5.0,3.0,0.0,2.0,0.0,2.0,0.0,8.0,1.0,4.0,4.0,9.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
SAA15.08.02.c,0.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,11.0,0.0,8.0,0.0,17.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
SAA15.08.03.c,3.0,0.0,3.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,15.0,1.0,1.0,0.0,1.0,0.0,6.0,6.0,2.0,1.0,9.0,0.0,3.0,3.0,2.0,4.0,15.0,2.0,2.0,4.0,2.0,4.0,6.0,11.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0
SAA15.09.01.a,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
SAA15.09.02.c,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
SAA15.09.03.a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA15.09.04.c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAA15.09.05.c,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0
SAA15.09.06.a,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,1.0,10.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,1.0,3.0,3.0,0.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
SAA15.09.07.c,8.0,1.0,31.0,6.0,11.0,7.0,33.0,7.0,17.0,10.0,50.0,17.0,86.0,3.0,156.0,25.0,12.0,3.0,15.0,16.0,42.0,17.0,57.0,22.0,32.0,14.0,65.0,5.0,30.0,51.0,86.0,22.0,37.0,56.0,12.0,14.0,54.0,77.0,32.0,6.0,25.0,17.0,8.0,8.0,22.0,2.0,15.0,8.0,3.0,53.0,20.0,7.0,5.0,3.0,13.0,1.0
SAA15.09.07.c.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SAA15.09.08.c,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
SAA15.09.09.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
