text_id	bēlu[lord]N:bēlī:be-li₂	bēlu[lord]N:bēlī:EN	bēlu[lord]N:bēlīya:EN-ia	bēlu[lord]N:bēlīya:be-li₂-ia	lā[not]MOD:lā:la	lā[not]MOD:lā:la-a	lū[may]MOD:lū:lu	lū[may]MOD:lū:lu-u	šulmu[completeness]N:šulmu:DI-mu	šulmu[completeness]N:šulmu:šul-mu
P224485	1	0	0	6	6	0	14	2	0	2
P237089	1	0	0	0	0	0	1	1	1	0
P238649	0	2	0	0	0	0	0	0	0	0
P313416	0	0	0	1	0	0	0	1	0	1
P313417	0	8	5	0	0	2	2	0	1	0
P313419	0	0	6	0	2	1	1	0	2	0
P313420	1	0	0	0	1	0	1	1	2	0
P313421	0	1	0	1	0	0	0	1	1	0
P313422	1	1	1	0	3	0	0	2	0	0
P313425	5	1	4	0	4	1	3	0	3	0
P313427	4	0	0	0	2	1	1	1	1	0
P313434	1	0	0	0	0	0	0	1	1	0
P313435	0	1	4	0	0	0	1	0	1	0
P313437	0	0	2	0	0	0	1	0	1	0
P313439	0	4	3	0	1	0	0	1	1	0
P313442	0	1	2	0	3	1	0	0	0	0
P313444	0	0	0	0	0	0	0	0	0	0
P313445	2	0	0	0	0	0	0	0	0	0
P313447	3	0	3	0	1	0	1	0	1	0
P313448	1	0	0	2	4	0	0	0	0	1
P313450	0	0	2	0	1	1	0	0	0	0
P313451	0	0	3	0	0	0	2	0	0	4
P313452	1	0	1	1	7	0	1	0	2	0
P313453	0	5	2	0	0	0	0	0	0	0
P313454	0	1	1	0	0	0	0	0	0	0
P313455	1	0	2	0	0	0	0	1	1	0
P313457	2	0	2	1	1	0	2	0	1	0
P313458	2	0	1	0	1	0	1	2	0	1
P313462	3	0	0	2	1	0	0	1	0	1
P313469	0	0	0	0	0	0	0	1	1	0
P313470	0	1	2	1	1	0	1	0	1	0
P313471	2	0	3	1	0	0	1	0	2	0
P313472	2	0	4	0	3	1	1	0	2	1
P313473	0	0	3	0	0	1	0	1	0	1
P313474	0	3	3	0	3	1	1	1	0	1
P313476	3	0	1	1	1	0	2	0	1	0
P313477	2	0	3	0	3	0	1	0	0	1
P313478	1	0	1	3	0	0	1	1	2	0
P313479	0	0	0	1	0	0	0	1	1	0
P313480	3	0	4	0	0	0	1	1	3	0
P313481	1	0	0	0	1	2	0	0	0	0
P313482	1	0	0	0	0	0	0	0	0	0
P313483	0	0	0	6	0	0	1	1	2	0
P313486	0	0	1	1	0	0	1	0	1	0
P313487	2	0	6	0	3	0	4	0	0	0
P313491	0	0	0	0	4	0	1	0	0	0
P313492	7	0	0	2	10	0	1	1	3	0
P313494	0	1	2	0	1	0	1	0	1	0
P313496	0	0	1	1	0	0	1	0	1	0
P313497	0	0	1	1	0	0	1	0	1	0
P313498	0	0	2	1	1	0	1	0	0	2
P313500	2	0	0	0	0	0	0	1	0	0
P313501	1	0	1	0	0	0	0	0	0	0
P313502	1	1	0	0	4	0	3	0	1	0
P313504	5	0	0	3	1	0	0	1	4	0
P313505	0	0	0	1	0	0	0	1	1	0
P313506	0	0	0	0	1	0	0	0	0	0
P313507	2	0	0	1	1	0	0	1	0	0
P313508	1	0	0	0	0	0	0	0	0	0
P313509	0	0	0	7	0	2	3	0	0	4
P313510	3	0	3	0	2	1	1	0	2	0
P313511	0	0	0	0	0	2	0	0	0	0
P313513	0	0	0	0	0	0	0	0	0	0
P313514	1	0	1	0	0	2	0	0	0	0
P313515	0	0	0	1	2	0	0	1	1	0
P313516	6	0	2	0	5	3	4	0	2	0
P313517	0	0	0	0	0	0	0	0	0	0
P313518	0	0	0	0	0	0	0	0	0	0
P313523	0	0	0	0	5	0	1	0	1	0
P313527	1	0	3	0	0	0	1	0	1	0
P313529	0	0	0	0	0	1	0	0	0	0
P313537	0	0	0	0	0	0	0	0	0	0
P313539	0	0	0	1	0	0	0	0	0	0
P313540	2	0	3	0	0	0	0	3	1	0
P313541	0	1	0	0	5	0	0	0	0	0
P313542	1	0	0	0	0	0	1	0	1	0
P313543	0	0	0	0	2	0	0	1	0	0
P313546	1	0	0	0	0	0	0	1	1	0
P313547	1	3	0	0	6	0	1	0	0	0
P313548	0	0	0	0	1	0	0	0	0	0
P313550	0	0	1	0	0	0	0	0	0	0
P313551	0	0	0	0	1	0	0	0	0	0
P313552	1	3	2	1	2	1	1	1	0	1
P313553	1	0	3	0	5	0	5	0	0	0
P313559	0	0	1	0	0	0	0	0	0	0
P313560	2	0	0	0	0	0	0	0	0	0
P313571	1	0	0	0	3	0	0	0	0	0
P313573	0	2	0	0	1	0	1	0	1	0
P313575	1	0	4	0	2	0	2	0	2	0
P313576	0	0	0	0	3	0	2	0	1	0
P313578	0	0	0	0	0	0	0	0	0	0
P313581	1	0	0	0	1	0	0	0	0	0
P313585	0	0	1	0	0	1	0	0	0	0
P313586	0	0	0	2	0	0	0	1	0	0
P313587	0	0	0	0	4	0	0	0	0	0
P313594	0	0	0	1	0	0	1	0	1	0
P313595	0	0	0	0	0	0	0	0	0	0
P313596	1	0	0	0	0	0	0	0	0	0
P313598	0	0	0	0	1	0	1	0	1	0
P313600	0	0	0	0	0	0	0	0	0	0
P313601	1	0	0	0	0	0	0	0	0	0
P313603	0	0	0	0	0	0	0	0	0	0
P313607	1	0	1	0	0	0	0	0	0	0
P313609	0	0	0	0	0	0	0	0	0	0
P313610	1	0	0	0	0	0	0	0	0	0
P313612	0	0	1	0	0	0	1	0	0	0
P313613	1	0	0	0	0	0	0	0	0	0
P313614	0	0	0	0	1	0	0	0	0	0
P313615	0	0	1	1	0	0	1	0	1	0
P313616	0	2	1	0	0	0	1	0	0	0
P313617	0	0	0	0	0	0	0	0	0	0
P313618	0	0	0	0	1	0	0	0	0	0
P313619	2	0	2	0	0	0	0	1	1	0
P313620	0	0	0	0	0	0	0	0	0	0
P313622	0	0	0	0	0	0	0	0	0	0
P313623	2	0	4	0	0	0	0	1	1	0
P313624	2	0	0	0	1	0	0	0	0	0
P313625	0	0	0	0	0	0	0	0	0	0
P313626	3	3	1	1	0	0	1	0	0	1
P313627	0	1	0	0	1	0	0	0	0	0
P313628	0	0	1	0	0	2	0	0	0	0
P313629	1	0	0	0	1	0	0	0	1	0
P313630	1	0	0	3	0	0	1	0	3	0
P313632	0	0	0	0	0	0	0	0	0	0
P313635	0	0	0	0	2	0	0	0	0	0
P313637	0	0	0	0	0	0	0	0	0	0
P313639	0	0	0	0	0	0	0	0	0	0
P313640	0	0	0	1	0	0	0	1	0	1
P313643	2	0	0	0	0	0	0	0	0	0
P313644	0	0	0	0	5	0	0	0	0	0
P313646	1	1	1	1	1	0	0	0	0	0
P313647	0	0	0	0	0	0	0	1	2	0
P313648	1	0	0	0	3	0	0	0	0	0
P313652	0	0	0	1	1	0	0	0	0	0
P313653	0	1	3	0	2	0	2	0	3	0
P313654	0	0	0	0	0	0	0	0	0	0
P313655	1	0	0	0	0	0	0	0	0	0
P313657	0	0	0	0	1	0	1	0	0	0
P313659	0	0	0	2	0	0	0	0	0	0
P313660	0	0	0	0	0	0	0	0	0	0
P313665	0	0	0	0	1	1	0	0	0	0
P313666	2	0	0	0	1	0	0	0	0	0
P313667	0	0	0	0	1	0	0	0	0	0
P313672	0	0	0	0	0	0	0	0	0	0
P313673	1	0	2	1	1	0	2	0	1	0
P313675	1	0	0	2	0	0	1	0	1	0
P313676	0	0	0	0	0	0	0	0	0	0
P313677	0	0	4	0	0	0	1	0	1	0
P313679	0	0	4	0	0	0	1	0	1	0
P313680	1	0	0	0	0	0	0	0	0	0
P313683	1	1	0	0	0	0	0	0	0	0
P313684	1	0	1	0	1	0	1	0	1	0
P313686	0	0	0	0	0	0	0	0	0	0
P313687	0	0	0	0	1	0	0	0	0	0
P313692	1	0	0	0	0	1	0	0	0	0
P313695	1	0	0	0	0	0	0	0	0	0
P313698	0	0	1	1	0	0	1	0	1	0
P313699	0	0	0	0	0	0	0	0	0	0
P313700	3	0	0	2	1	0	2	0	3	0
P313701	0	0	0	0	0	0	1	0	0	0
P313702	1	0	0	0	0	0	0	0	0	0
P313706	0	0	1	1	1	0	0	1	1	0
P313710	0	0	0	0	0	0	0	0	0	0
P313711	0	0	0	2	1	1	0	1	0	1
P313714	0	0	0	0	0	0	0	0	0	0
P313716	1	0	0	0	0	0	0	0	0	0
P313718	0	0	0	0	0	0	0	0	0	0
P313719	0	0	1	0	0	0	0	0	0	0
P313720	0	0	0	0	2	0	0	0	0	0
P313721	1	0	0	1	1	0	2	0	0	0
P313722	2	0	4	0	1	0	2	0	4	0
P313723	1	0	0	2	1	0	1	0	0	0
P313725	0	0	2	1	2	0	1	0	1	0
P313726	0	0	0	0	2	0	0	0	0	0
P313728	1	0	0	2	0	0	1	0	1	0
P313729	0	0	0	0	0	0	0	0	0	0
P313730	1	1	0	0	0	0	0	0	0	0
P313733	0	0	1	1	0	0	0	0	0	0
P313735	1	0	0	0	0	1	0	0	0	0
P313737	1	0	1	0	0	0	0	0	0	0
P313738	1	0	1	0	4	0	0	0	0	0
P313739	1	1	1	1	0	0	1	0	1	0
P313742	1	0	2	0	1	0	0	1	1	0
P313743	0	0	3	0	0	0	1	0	2	0
P313747	2	0	2	0	2	0	1	0	0	0
P313748	0	0	0	0	0	0	0	0	0	0
P313750	1	0	0	0	0	0	1	1	3	0
P313753	0	0	0	0	2	0	0	0	0	0
P313754	0	0	1	1	0	0	1	0	1	0
P313755	1	0	0	0	0	1	0	0	0	0
P313756	0	0	0	0	0	0	1	0	0	0
P313757	0	0	0	0	2	0	0	1	0	0
P313758	0	0	0	0	0	0	0	0	0	0
P313759	2	0	1	0	0	0	0	0	0	0
P313761	1	0	2	0	0	0	1	0	1	0
P313762	0	0	0	0	0	0	0	0	0	0
P313766	0	0	0	0	0	0	0	0	0	0
P313769	0	0	0	0	1	0	0	0	0	0
P313770	0	0	0	0	0	0	0	0	0	0
P313772	0	0	0	0	0	0	0	0	0	0
P313773	0	0	0	0	2	0	0	0	0	0
P313774	1	0	0	0	1	0	0	0	0	0
P313776	0	0	0	0	1	0	3	0	0	0
P313777	0	0	0	0	1	0	0	0	0	0
P313778	1	0	0	0	1	0	0	0	0	0
P313779	1	0	0	0	2	0	0	0	0	0
P313781	0	0	1	0	1	0	0	0	0	0
P313782	0	0	0	0	0	0	0	0	0	0
P313783	1	0	0	0	0	0	0	0	0	0
P313785	2	0	0	0	0	0	0	0	0	0
P313788	1	0	0	2	0	0	0	1	1	0
P313796	1	0	0	0	0	0	0	0	0	0
P313798	0	0	0	0	0	0	0	0	0	0
P313801	2	0	2	0	1	0	2	0	1	0
P313802	0	0	0	0	0	0	0	0	0	0
P313803	0	0	0	0	0	0	0	0	0	0
P313806	1	0	0	0	0	0	0	0	0	0
P313807	0	1	0	0	1	0	0	0	0	0
P313808	2	0	0	0	0	0	1	0	0	0
P313809	1	0	0	0	0	0	0	0	0	0
P313810	1	0	2	1	0	0	1	0	1	0
P313812	0	0	0	0	0	0	0	0	0	0
P313814	13	0	0	3	3	0	3	0	4	0
P313815	2	0	0	0	0	0	0	0	0	0
P313817	1	0	0	0	1	0	0	0	0	0
P313820	0	0	1	0	0	0	0	0	0	0
P313821	0	0	0	0	0	0	0	0	0	0
P313822	0	0	0	0	0	1	0	0	0	0
P313823	0	0	0	0	0	0	0	0	0	0
P313827	0	1	0	0	1	0	1	0	0	0
P313828	0	0	0	0	0	0	0	0	0	0
P313829	0	0	0	0	1	0	0	0	0	0
P313832	0	0	0	0	0	0	0	0	0	0
P313833	1	0	0	0	0	0	0	0	0	0
P313835	1	0	1	0	0	0	0	0	0	0
P313837	0	0	1	0	0	0	1	0	0	0
P313840	0	1	0	0	1	0	0	0	0	0
P313844	1	0	1	0	4	1	1	0	0	0
P313845	0	0	0	0	1	0	0	0	0	0
P313848	1	0	0	0	0	2	0	0	0	0
P313849	0	0	0	0	0	0	0	0	0	0
P313852	1	0	0	0	0	0	0	0	0	0
P313853	1	1	1	0	1	0	1	0	0	0
P313854	0	0	1	0	1	0	0	0	1	0
P313855	0	0	0	0	1	0	0	0	0	0
P313856	1	0	1	1	0	0	0	1	1	0
P313858	0	0	0	0	1	0	0	0	0	0
P313859	1	0	0	1	0	0	0	0	0	0
P313860	0	1	0	0	0	1	0	1	0	0
P313863	0	0	0	0	0	0	0	0	0	0
P313864	1	0	2	0	0	0	1	0	1	0
P313866	0	0	0	0	0	1	0	0	0	0
P313867	0	0	0	0	0	0	0	0	0	0
P313870	0	0	0	0	0	0	0	0	0	0
P313871	0	0	0	0	1	0	0	0	0	0
P313872	0	0	0	0	0	0	0	0	0	0
P313874	1	0	0	0	0	0	1	0	1	0
P313876	0	0	0	0	0	0	1	0	0	0
P313877	0	1	0	0	2	0	0	0	0	0
P313878	1	0	3	0	0	0	1	0	1	0
P313879	1	0	0	0	0	0	0	0	0	0
P313880	1	0	0	0	1	0	0	0	0	0
P313883	0	0	0	0	1	0	1	0	0	1
P313884	0	0	0	0	0	0	0	0	0	0
P313885	0	0	0	0	0	1	0	0	0	0
P313886	0	1	0	0	0	0	0	0	0	0
P313887	0	0	0	0	0	0	0	0	0	0
P313889	1	0	0	0	1	0	0	0	0	0
P313891	0	0	0	0	0	0	0	0	0	0
P313892	0	0	0	0	0	0	0	0	0	0
P313893	0	0	0	0	0	0	0	0	0	0
P313894	0	0	0	0	0	0	0	1	0	0
P313895	0	0	0	0	1	0	0	0	0	0
P313897	1	0	0	0	0	0	0	0	0	0
P313898	0	0	0	0	0	0	0	0	0	0
P313902	0	0	0	0	0	0	0	0	0	0
P313903	0	0	0	0	0	0	1	0	1	0
P313904	0	0	1	0	0	0	0	0	1	0
P313905	0	0	0	0	0	0	0	0	0	0
P313907	0	0	0	0	0	0	0	0	0	0
P313910	1	0	1	1	1	0	1	1	1	0
P313911	1	0	0	0	0	0	0	1	1	0
P313912	0	0	1	0	0	0	0	0	0	0
P313915	0	0	0	0	0	0	0	0	0	0
P313916	0	0	0	0	0	0	0	0	0	0
P313917	0	0	0	0	0	0	0	0	0	0
P313919	0	0	1	0	0	0	0	0	0	0
P313920	0	0	0	0	0	0	0	0	0	0
P313922	0	0	2	0	0	0	0	1	1	0
P313923	1	0	0	0	0	2	0	0	0	0
P313924	0	1	0	0	0	0	0	0	0	0
P313926	1	0	2	0	0	0	1	0	1	0
P313930	1	0	0	0	0	0	0	0	0	0
P313932	0	0	0	0	0	0	0	0	0	0
P313937	0	0	0	0	0	0	0	0	0	0
P313938	0	0	2	0	0	0	1	0	0	1
P313939	0	0	0	0	0	0	0	0	0	0
P313940	0	0	0	0	0	0	0	0	0	0
P313942	0	0	0	1	0	0	1	1	2	0
P313945	1	0	0	0	0	0	0	0	0	0
P313946	0	0	0	0	0	0	0	0	0	0
P313947	0	0	0	0	0	0	0	0	0	0
P313949	1	0	1	1	0	0	1	0	0	1
P313952	2	0	0	0	1	0	0	0	0	0
P313955	1	0	1	1	0	0	1	0	1	0
P313958	0	0	0	0	0	0	0	0	0	0
P313961	1	0	0	0	0	0	0	0	0	0
P313966	0	0	0	0	0	0	0	0	0	0
P313969	0	0	0	0	0	0	0	0	0	0
P313970	0	0	1	0	0	0	0	1	0	0
P313973	0	0	1	1	0	0	1	0	1	0
P313974	0	0	0	1	1	0	0	0	0	0
P313975	0	0	1	1	0	0	1	0	1	0
P313976	1	0	0	0	0	0	0	0	0	0
P313978	0	0	0	0	0	0	0	0	0	0
P313980	0	0	0	3	0	0	1	0	2	0
P313981	0	0	0	0	0	0	0	0	0	0
P313983	0	0	0	0	0	0	0	0	0	0
P313984	0	0	1	0	0	0	0	0	0	0
P313985	0	0	3	0	0	0	1	0	0	1
P313986	0	0	0	0	0	0	0	0	0	0
P313988	0	0	0	0	0	0	1	0	0	0
P313989	1	0	0	0	0	0	0	0	0	0
P313990	0	0	1	1	0	0	1	0	1	0
P313991	0	0	3	0	0	0	2	0	3	0
P313992	0	0	0	0	0	0	0	0	0	0
P313993	0	0	0	0	0	0	0	0	0	0
P313995	0	0	0	0	1	0	0	0	0	0
P313996	0	0	2	0	0	0	1	0	2	0
P313997	0	0	0	0	0	0	0	0	0	0
P313998	1	0	2	0	0	0	1	0	1	0
P314000	0	0	0	0	0	0	0	0	0	0
P314001	0	0	0	0	0	0	0	0	0	0
P314003	0	0	2	0	0	0	1	0	5	0
P314004	1	0	0	0	0	0	0	0	0	0
P314008	0	0	0	0	2	0	0	0	0	0
P314011	2	0	0	0	0	0	0	1	0	0
P314014	0	0	0	0	0	0	0	0	0	0
P314016	0	0	0	0	0	0	0	0	0	0
P314018	0	0	0	0	0	0	1	0	1	0
P314019	0	0	1	0	0	0	0	0	0	0
P314022	0	0	0	0	0	0	0	0	0	0
P314023	0	0	0	0	0	0	1	0	1	0
P314026	0	0	0	0	1	0	0	0	0	0
P314027	0	0	1	0	0	0	0	0	0	0
P314028	0	0	0	0	0	0	0	0	0	0
P314029	1	0	2	0	0	0	1	0	1	0
P314030	0	0	0	0	0	0	0	0	0	0
P314032	1	0	2	0	0	0	1	0	1	0
P314033	0	0	0	0	0	0	0	0	0	0
P314036	0	0	0	0	0	0	0	0	0	0
P314037	0	0	1	0	0	0	1	0	1	0
P314039	0	1	0	0	1	0	0	0	0	0
P314040	0	0	0	0	0	0	0	0	0	0
P314041	1	0	0	0	1	0	0	0	0	0
P314042	0	0	0	0	1	0	0	0	0	0
P314043	0	0	0	0	0	0	0	0	0	0
P314044	1	0	0	1	0	0	1	0	0	1
P314046	0	0	0	0	0	0	0	0	0	0
P314048	0	0	0	0	0	0	4	0	0	0
P314049	0	0	2	0	0	0	1	0	0	1
P314051	0	0	1	0	0	1	0	0	0	0
P314052	1	0	0	0	1	0	0	0	0	0
P314053	0	0	0	0	0	0	0	0	0	0
P314054	0	0	0	0	1	0	0	0	0	0
P314056	0	1	0	0	0	0	0	0	0	0
P314061	1	0	0	1	0	0	0	0	0	0
P314063	0	0	0	1	0	0	0	0	0	0
P314068	1	0	1	0	0	0	0	0	0	0
P314070	0	0	0	0	1	0	0	0	0	0
P314071	0	0	2	1	0	0	1	0	1	0
P314073	0	0	0	0	0	0	0	0	0	0
P314077	1	0	0	0	1	0	0	0	0	0
P314079	0	0	0	0	0	0	0	0	0	0
P314084	0	0	0	0	0	0	0	0	0	0
P314086	1	0	0	0	1	0	0	0	0	0
P314087	0	0	0	0	1	0	0	0	0	0
P314088	0	0	0	0	0	0	0	0	0	0
P314095	0	0	0	0	0	0	0	0	0	0
P314096	0	0	0	0	0	0	1	0	0	0
P314097	0	0	0	0	0	0	0	0	0	0
P314100	0	1	0	0	0	0	0	0	0	0
P314106	0	0	0	0	0	0	0	0	0	0
P314108	0	0	0	0	0	0	0	0	0	0
P314111	0	0	0	0	0	0	0	0	0	0
P314116	0	0	0	0	0	0	0	0	0	0
P314117	1	0	0	0	0	0	0	1	0	0
P314118	0	0	0	0	0	0	0	0	0	0
P314120	0	0	0	0	1	0	0	0	0	0
P314121	0	0	0	0	0	0	0	0	0	0
P314126	0	0	0	0	1	0	0	0	0	0
P314128	0	0	0	0	0	0	0	0	0	0
P314129	0	0	0	0	0	0	0	0	0	0
P314134	0	0	0	0	0	0	0	0	0	0
P314135	0	0	0	0	0	0	0	0	0	0
P314136	0	0	0	0	0	0	0	0	0	0
P314137	0	0	0	0	0	0	0	0	0	0
P314139	0	0	0	2	0	0	1	0	1	0
P314140	0	0	0	0	0	0	0	0	0	0
P314143	0	0	0	0	0	0	0	0	0	0
P314144	1	0	2	0	1	0	0	0	0	0
P314149	0	0	0	0	0	0	0	0	0	0
P314151	1	0	0	0	1	0	0	0	0	0
P314153	0	0	1	1	0	0	1	0	1	0
P314155	0	0	0	0	0	0	0	0	0	0
P314157	1	0	0	0	0	0	0	0	0	0
P314166	0	0	0	0	0	0	0	0	0	0
P314167	1	0	0	0	0	0	0	0	0	0
P314171	0	0	0	0	1	0	0	0	0	0
P314175	0	1	0	0	0	0	0	0	0	0
P314177	0	0	1	0	0	0	2	0	0	0
P314180	1	0	0	0	0	0	0	0	0	0
P314187	0	0	0	0	0	0	1	0	0	0
P314188	0	0	0	0	2	0	0	0	0	0
P314189	0	0	0	1	0	0	0	0	0	0
P314195	0	0	0	0	0	0	0	0	0	0
P314196	0	0	0	0	1	0	0	0	0	0
P314199	0	0	0	0	0	0	0	0	0	0
P314200	0	0	0	0	1	0	0	0	0	0
P314205	0	0	0	0	0	0	0	0	0	0
P314207	2	0	1	1	1	0	1	0	1	0
P314208	0	0	0	0	0	0	0	0	0	0
P314211	1	0	0	0	0	0	0	0	0	0
P314212	0	0	1	2	0	0	1	0	2	0
P314214	0	1	1	1	0	0	0	1	1	0
P314215	0	0	0	0	0	0	0	0	0	0
P314218	0	0	0	0	1	0	0	0	0	0
P314223	1	0	2	0	0	0	1	0	1	0
P314227	1	0	0	0	0	0	1	0	1	0
P314230	0	0	0	0	0	0	0	0	0	0
P314231	0	0	0	0	0	0	0	0	0	0
P314232	0	0	0	0	1	0	3	0	0	0
P314234	0	0	0	2	0	0	0	0	0	0
P314236	0	0	2	0	0	1	1	0	2	0
P314238	2	0	0	0	0	0	0	0	0	0
P314241	1	0	0	0	0	0	0	0	0	0
P314242	0	0	0	0	0	0	0	0	0	0
P314243	0	0	0	0	5	0	0	0	0	0
P314244	0	0	0	0	0	1	0	0	0	0
P314245	0	0	0	0	3	0	0	0	0	0
P314246	1	0	0	0	0	0	0	0	0	0
P314248	0	1	0	0	2	0	1	0	0	0
P314249	3	0	1	0	3	0	0	0	0	0
P314251	0	0	0	0	0	0	0	0	0	0
P314253	0	0	0	0	0	0	0	0	0	0
P314254	0	0	0	0	0	0	0	0	0	0
P314256	0	0	0	0	0	0	0	0	0	0
P314257	0	0	2	0	0	0	0	1	1	0
P314261	0	0	1	1	0	0	1	0	0	1
P314265	0	0	0	0	0	0	0	0	0	0
P314266	1	0	1	1	1	0	1	0	0	1
P314268	1	0	0	0	0	0	0	0	0	0
P314272	2	0	0	0	0	0	0	1	0	0
P314273	0	0	0	0	0	0	1	0	1	0
P314274	0	0	0	1	0	0	0	0	0	0
P314275	0	0	0	0	2	0	0	0	0	0
P314276	0	0	0	0	0	0	0	0	0	0
P314278	0	0	0	0	2	0	1	0	0	0
P314280	1	0	0	0	0	0	3	0	0	0
P314281	0	0	0	0	0	0	0	0	0	0
P314282	1	0	0	0	0	0	0	0	0	0
P314283	3	0	3	0	1	0	1	0	1	1
P314286	1	0	0	1	2	0	1	0	0	0
P314287	0	0	0	0	0	0	0	0	0	0
P314288	0	0	0	0	1	0	0	0	0	0
P314289	0	0	0	0	0	0	0	0	0	0
P314290	1	0	0	0	0	0	0	0	0	0
P314291	1	0	0	1	0	0	0	0	0	0
