text_id	bēlu[lord]N:bēlī:be-li₂	bēlu[lord]N:bēlī:EN	bēlu[lord]N:bēlīya:EN-ia	bēlu[lord]N:bēlīya:be-li₂-ia	lā[not]MOD:lā:la	lā[not]MOD:lā:la-a	lū[may]MOD:lū:lu	lū[may]MOD:lū:lu-u	šulmu[completeness]N:šulmu:DI-mu	šulmu[completeness]N:šulmu:šul-mu
P314292	1	0	1	0	0	1	0	0	0	0
P314293	2	0	0	0	0	0	0	0	0	0
P314294	0	0	2	0	0	1	0	1	0	0
P314295	1	0	0	0	0	0	1	0	0	0
P314296	2	0	2	1	0	0	1	0	1	0
P314297	1	0	1	0	3	2	0	0	0	0
P314298	2	0	0	0	0	0	0	0	0	0
P314300	2	0	2	1	0	0	1	0	1	0
P314301	0	2	0	0	0	0	1	0	2	0
P314302	0	0	1	1	0	0	0	1	3	0
P314304	0	0	0	0	3	0	0	0	0	0
P314311	0	0	1	0	0	0	0	0	0	0
P314312	5	0	1	0	4	0	0	1	0	0
P314313	2	0	0	0	2	0	0	0	1	0
P314316	0	0	0	0	0	0	0	0	1	0
P314320	0	0	0	0	0	0	0	0	0	0
P314321	0	0	0	0	0	0	0	0	0	0
P314323	4	0	1	0	0	0	1	0	0	0
P314326	1	0	0	0	0	0	1	0	3	0
P314327	1	0	0	3	1	0	0	0	0	0
P314328	0	0	0	0	0	0	0	0	0	0
P314329	0	0	0	0	1	0	0	0	0	0
P314336	0	1	2	0	0	0	0	0	0	0
P314343	0	0	0	2	0	0	0	0	0	0
P314384	0	0	0	0	0	0	0	0	0	0
P334020	1	0	0	3	0	0	1	0	1	0
P334036	0	0	3	0	0	0	1	0	1	0
P334037	0	0	3	0	2	0	1	0	1	0
P334038	0	1	0	0	0	0	3	1	1	0
P334039	0	1	1	0	0	0	1	0	1	0
P334040	0	2	1	0	0	2	1	1	1	0
P334041	0	2	3	0	0	1	1	0	5	0
P334042	0	0	1	0	0	2	1	0	1	0
P334043	0	1	1	0	1	0	1	1	1	0
P334044	0	1	2	0	0	0	1	0	1	0
P334045	0	0	2	0	0	0	1	0	1	0
P334046	0	1	3	0	0	0	1	0	1	0
P334047	0	1	2	0	0	0	1	0	1	0
P334048	1	1	3	1	2	0	1	0	5	0
P334049	1	0	2	0	2	0	1	0	1	0
P334050	1	0	1	1	1	0	1	0	1	0
P334051	0	1	2	0	2	1	1	0	1	0
P334053	1	0	0	2	0	0	1	0	1	0
P334054	2	0	1	1	0	0	1	0	1	0
P334055	1	0	1	1	0	0	1	0	1	0
P334056	2	0	1	1	1	0	2	0	1	0
P334060	0	0	1	0	0	0	0	0	0	0
P334069	0	4	1	0	2	1	1	0	0	0
P334070	1	0	1	0	0	0	0	0	0	0
P334071	0	2	2	0	3	0	0	0	0	0
P334072	0	0	1	0	0	0	0	0	0	0
P334073	0	0	1	0	4	0	0	0	0	0
P334074	0	1	0	0	0	0	1	1	3	0
P334075	2	0	0	0	0	0	0	1	1	0
P334076	4	0	0	2	3	0	2	0	0	2
P334077	0	3	0	0	1	0	1	0	3	0
P334078	0	0	4	0	0	0	1	0	2	0
P334079	0	2	0	0	1	0	1	0	1	0
P334080	0	3	0	0	0	0	1	0	1	0
P334081	0	0	0	0	0	0	1	0	2	0
P334082	0	0	4	0	0	0	1	0	1	0
P334083	2	0	4	0	0	0	0	1	1	0
P334084	2	0	3	0	0	0	1	0	2	0
P334090	1	0	0	0	4	1	1	0	1	0
P334091	1	0	0	0	0	0	2	0	1	0
P334092	1	0	0	2	0	0	2	0	4	0
P334093	6	0	0	0	2	0	1	0	1	0
P334094	1	0	0	0	0	0	1	0	1	0
P334097	0	0	0	1	0	0	0	0	1	0
P334099	0	3	4	0	1	0	2	1	0	1
P334100	2	0	0	0	0	0	1	0	1	0
P334101	1	0	0	0	0	0	1	0	1	0
P334102	3	0	0	0	0	0	1	0	1	0
P334103	2	0	0	0	3	0	1	1	1	0
P334104	2	0	0	0	3	1	0	1	1	0
P334105	1	0	0	3	0	0	0	1	1	0
P334106	1	0	0	1	0	0	0	1	1	0
P334107	2	0	1	1	0	0	0	1	1	0
P334108	0	0	0	1	1	0	0	1	1	0
P334109	1	0	0	1	0	0	0	1	1	0
P334110	1	0	0	0	0	0	1	0	1	0
P334111	0	0	0	2	0	0	1	0	1	0
P334113	0	3	0	0	1	0	1	0	0	1
P334114	5	0	2	0	3	0	3	1	1	0
P334115	2	0	0	0	1	0	1	0	1	0
P334116	1	0	0	0	0	0	0	1	1	0
P334117	0	0	0	0	0	0	1	0	1	0
P334118	0	0	3	0	0	0	2	0	3	0
P334119	2	0	0	0	2	0	1	0	2	0
P334120	0	0	2	0	0	2	1	0	2	0
P334124	0	2	3	0	0	0	1	0	1	0
P334125	1	0	1	2	0	0	1	0	1	0
P334127	0	1	2	0	0	0	1	0	1	0
P334135	3	0	0	1	4	0	2	0	0	1
P334136	2	0	4	0	1	1	1	1	2	0
P334137	0	0	2	0	0	0	0	1	1	0
P334138	1	0	3	0	0	0	0	1	1	0
P334139	3	0	1	2	5	0	1	0	0	1
P334140	1	0	2	0	0	0	1	0	1	0
P334141	0	2	3	0	2	0	2	0	0	4
P334142	0	0	1	2	1	0	2	0	0	4
P334143	0	0	2	2	3	2	1	1	5	0
P334144	0	0	3	0	0	0	2	0	4	0
P334145	1	0	3	0	2	0	1	1	3	0
P334146	0	0	2	0	1	0	2	0	1	0
P334149	0	0	0	0	1	0	0	0	0	0
P334150	0	0	0	2	2	3	1	0	1	0
P334151	1	0	1	1	0	0	1	0	2	0
P334152	0	1	4	0	1	0	0	2	0	2
P334155	3	0	0	1	2	0	0	2	1	0
P334157	0	1	0	0	0	0	0	1	1	0
P334158	0	0	0	0	0	0	0	2	0	4
P334160	1	0	0	0	2	0	0	1	1	0
P334163	0	0	0	0	3	0	1	0	0	0
P334165	1	0	3	0	0	1	1	1	4	0
P334166	1	0	3	0	1	0	2	0	4	0
P334167	0	0	3	0	0	0	2	0	2	0
P334168	0	0	0	0	0	0	1	1	0	2
P334169	0	0	1	1	0	0	1	0	1	0
P334170	0	0	2	0	0	0	1	0	1	0
P334171	0	0	2	0	0	0	1	0	5	0
P334172	1	0	2	0	0	0	1	0	5	0
P334173	1	0	2	0	0	0	1	0	1	0
P334174	1	0	3	0	1	0	1	0	1	0
P334175	0	0	2	0	0	0	1	0	1	0
P334176	0	0	2	0	0	0	1	0	1	0
P334177	0	0	1	1	2	0	1	0	0	1
P334178	0	0	1	0	0	0	1	0	0	1
P334179	1	0	6	0	3	0	0	1	1	0
P334180	0	0	2	0	0	0	0	1	1	0
P334181	0	0	1	0	2	0	1	1	1	0
P334182	0	0	3	0	0	0	0	1	2	0
P334186	0	0	0	2	5	0	1	0	0	1
P334187	4	0	1	3	2	0	1	0	0	1
P334189	0	1	0	0	1	0	2	0	1	0
P334190	0	0	0	0	0	0	1	0	1	0
P334193	0	0	0	0	1	0	1	0	0	0
P334194	0	0	0	0	0	0	0	0	0	0
P334195	0	0	0	0	1	0	3	0	0	0
P334197	1	0	0	0	1	1	1	0	1	0
P334198	1	0	0	3	0	1	1	0	1	0
P334199	0	3	3	1	2	0	1	0	1	0
P334200	0	3	2	0	6	0	2	0	1	0
P334201	1	0	0	3	0	0	1	1	2	0
P334202	0	1	3	0	0	0	1	1	2	0
P334203	5	0	0	0	1	0	1	1	2	0
P334204	0	0	0	2	0	0	1	0	1	0
P334205	0	0	6	0	1	2	0	1	1	0
P334206	0	0	2	1	1	0	0	1	2	0
P334208	0	0	2	0	0	0	1	0	1	0
P334209	0	1	2	0	0	0	1	0	1	0
P334210	1	0	0	2	0	0	1	0	1	0
P334211	0	0	3	0	0	0	1	1	1	0
P334212	0	0	0	1	0	0	0	0	0	0
P334213	1	0	4	0	0	1	1	0	1	0
P334214	0	0	0	0	1	0	1	0	1	0
P334222	0	1	4	0	1	0	2	0	1	0
P334223	0	0	2	0	1	0	1	0	3	0
P334256	0	0	0	0	1	0	1	0	1	0
P334257	0	0	1	0	0	0	0	1	0	1
P334258	5	0	1	0	2	0	1	1	1	0
P334259	0	0	0	0	0	0	0	0	0	0
P334263	7	0	1	3	1	0	1	0	1	0
P334264	2	0	0	0	2	0	0	1	2	0
P334271	0	0	3	0	0	0	1	0	1	0
P334272	0	1	4	0	1	0	1	1	5	0
P334273	2	0	3	0	0	1	1	0	1	0
P334279	7	0	2	0	3	0	2	0	1	0
P334280	0	0	0	0	2	0	2	0	1	0
P334281	1	1	2	0	1	0	0	1	1	0
P334282	2	0	0	0	0	0	1	0	1	0
P334284	0	0	2	0	0	2	1	0	3	0
P334288	0	0	2	0	2	0	1	0	1	0
P334291	1	0	2	0	2	0	0	2	3	0
P334296	1	0	2	0	0	0	1	0	2	0
P334298	3	0	1	1	0	0	1	0	2	0
P334302	2	0	0	0	0	0	0	1	1	0
P334305	1	0	2	0	0	0	1	0	1	0
P334307	0	0	0	0	0	0	0	0	0	0
P334308	1	0	2	0	1	0	1	0	1	0
P334312	0	0	0	0	0	0	1	0	0	0
P334314	1	0	2	0	1	0	1	0	1	0
P334316	5	0	2	1	9	0	1	1	1	0
P334317	0	0	0	0	0	0	0	0	0	0
P334318	1	0	3	1	3	2	0	0	0	0
P334321	0	0	0	0	0	0	0	0	0	0
P334322	2	0	5	0	3	0	2	0	1	0
P334328	0	2	2	0	3	0	1	0	1	0
P334329	0	0	0	0	0	0	1	0	1	0
P334330	0	1	3	0	1	1	1	0	1	0
P334331	0	0	3	0	0	0	1	0	1	0
P334332	1	0	0	0	0	0	1	2	1	0
P334333	2	0	2	0	2	0	1	0	1	0
P334334	1	0	3	0	0	0	0	1	1	0
P334335	0	0	1	1	0	0	1	0	1	0
P334336	1	0	0	3	0	0	1	0	1	0
P334337	0	0	0	0	0	0	0	0	0	0
P334338	0	0	0	0	0	0	1	0	1	0
P334339	1	0	0	2	1	0	1	0	1	0
P334343	2	0	0	4	0	0	1	0	2	0
P334344	3	0	0	1	4	0	2	1	4	0
P334345	0	0	0	4	0	0	1	1	2	0
P334346	0	0	0	3	0	0	0	0	1	0
P334347	2	0	2	0	0	0	2	1	2	0
P334348	0	0	3	0	0	0	1	0	2	0
P334349	0	0	3	0	0	0	1	0	2	0
P334350	0	0	3	0	0	0	1	0	2	0
P334351	1	0	3	0	0	0	1	0	2	0
P334355	0	0	1	0	0	0	0	0	0	0
P334357	1	0	0	4	0	0	1	0	0	1
P334359	0	0	0	0	0	2	0	0	0	0
P334360	1	0	0	0	2	0	1	0	1	0
P334361	0	1	2	0	0	0	0	1	1	0
P334367	1	0	0	0	3	0	1	0	1	0
P334369	5	0	1	0	1	0	0	1	1	0
P334372	0	2	3	0	0	3	1	1	1	0
P334373	1	0	0	0	0	0	2	0	3	0
P334375	0	1	2	0	1	0	0	1	1	0
P334377	0	0	1	0	0	0	1	1	1	0
P334381	0	1	0	0	1	0	1	0	0	0
P334384	0	1	3	0	0	0	1	0	1	0
P334385	1	0	3	0	2	0	0	0	0	0
P334386	1	0	2	1	0	0	0	0	0	0
P334388	2	0	1	0	2	0	4	2	0	0
P334390	0	0	1	2	0	0	2	0	0	4
P334394	3	0	2	0	0	0	1	0	0	1
P334396	1	0	5	0	0	0	1	0	1	0
P334397	0	0	0	1	0	0	0	0	0	0
P334398	0	0	1	0	1	0	0	0	0	0
P334400	0	0	1	0	1	0	1	0	1	0
P334401	1	0	0	0	0	0	0	0	0	0
P334403	1	0	0	0	0	0	0	0	0	0
P334405	1	0	0	0	1	0	0	0	0	0
P334410	0	0	0	0	0	0	0	0	0	0
P334411	0	1	1	0	0	0	2	0	2	0
P334412	1	0	0	0	0	0	0	0	0	0
P334413	1	0	0	1	0	0	1	0	1	0
P334415	0	0	0	2	0	0	0	2	0	0
P334421	3	0	0	1	0	0	0	0	0	0
P334422	2	0	0	0	6	0	0	0	0	0
P334432	0	0	1	2	0	0	1	0	0	0
P334435	3	0	2	0	0	0	0	0	0	0
P334439	0	0	0	0	0	0	0	0	0	0
P334441	2	0	0	0	0	0	0	0	0	0
P334442	3	0	0	0	3	0	1	0	0	0
P334443	0	2	3	0	0	0	1	0	1	0
P334444	0	0	0	1	0	1	0	0	0	0
P334445	0	0	0	0	0	0	0	0	0	0
P334446	0	0	1	0	0	0	1	0	4	0
P334447	0	0	0	0	1	1	0	0	0	0
P334483	5	0	0	4	2	2	0	1	2	0
P334496	0	1	5	0	3	0	0	1	1	0
P334497	0	0	0	2	0	0	2	0	1	0
P334498	1	0	3	0	1	0	1	0	2	0
P334499	1	0	0	0	0	0	1	0	1	0
P334500	0	0	0	2	0	0	0	1	1	0
P334501	1	0	1	1	0	0	0	1	1	0
P334502	4	0	0	2	6	0	4	1	1	0
P334504	2	0	0	2	2	0	0	1	1	0
P334505	0	3	0	0	1	0	1	0	1	1
P334507	0	0	0	0	0	0	1	0	2	0
P334512	1	0	2	0	0	0	1	0	1	0
P334518	4	0	0	2	0	0	1	0	0	1
P334519	1	0	2	1	1	0	2	0	0	4
P334520	0	0	3	0	0	0	2	0	4	0
P334521	0	0	3	0	0	0	2	0	3	0
P334528	0	0	0	2	0	1	0	1	0	1
P334529	0	1	0	0	0	0	0	1	1	0
P334534	0	0	0	0	0	0	0	1	4	0
P334535	0	1	2	1	0	0	1	0	1	0
P334536	0	1	0	2	2	0	1	0	1	0
P334537	0	0	0	2	0	0	1	0	1	0
P334538	0	0	1	1	0	0	1	0	1	0
P334539	0	0	0	1	0	0	0	1	1	0
P334540	1	0	0	0	0	0	1	0	2	0
P334543	0	0	1	0	2	0	0	1	1	0
P334546	1	0	0	0	0	0	0	1	0	1
P334554	1	0	2	0	0	0	0	1	1	0
P334555	7	0	5	2	2	0	2	0	1	0
P334556	2	0	1	1	0	0	1	0	1	0
P334557	0	0	2	0	0	0	1	0	1	0
P334558	0	0	4	0	0	0	1	0	1	0
P334559	1	0	2	0	0	0	1	0	1	0
P334561	1	0	0	0	0	0	0	1	1	0
P334562	2	0	0	0	0	0	0	1	3	0
P334563	0	0	0	3	0	0	0	1	1	0
P334564	1	0	3	0	0	0	0	2	1	0
P334565	0	0	0	0	0	0	0	1	1	0
P334567	0	0	0	0	1	0	1	0	1	0
P334568	0	3	0	0	0	0	1	0	1	0
P334583	0	0	0	0	0	0	0	0	0	0
P334586	4	0	4	2	4	0	2	1	0	0
P334587	3	0	4	5	1	0	0	0	0	0
P334588	0	0	1	0	4	0	1	0	2	0
P334592	0	1	4	0	0	0	1	1	2	0
P334595	1	0	1	0	0	0	0	0	0	0
P334596	0	0	0	1	1	0	0	0	0	0
P334598	0	1	0	0	0	1	1	0	0	0
P334606	0	0	0	1	0	0	1	1	2	0
P334607	5	0	1	1	5	0	1	1	1	0
P334609	2	0	0	2	0	0	0	1	2	0
P334610	1	0	0	0	0	0	0	0	1	0
P334612	1	0	1	0	1	0	0	1	1	0
P334613	1	0	2	0	0	0	0	1	1	0
P334615	0	0	3	0	0	0	1	0	1	0
P334616	0	0	2	0	0	0	1	0	1	0
P334617	0	0	2	0	0	0	1	0	1	0
P334618	0	0	2	0	0	0	1	0	1	0
P334621	0	1	3	0	0	0	1	0	1	0
P334622	0	0	0	0	0	0	1	0	1	0
P334625	0	0	2	0	0	0	0	1	0	1
P334629	0	0	3	0	0	0	0	1	1	0
P334631	0	1	0	0	0	0	1	0	1	0
P334632	2	0	0	2	0	0	1	0	1	0
P334633	0	0	2	0	0	0	1	0	1	0
P334634	1	0	0	0	0	0	0	0	1	0
P334635	0	1	2	0	0	0	0	1	1	0
P334638	0	0	4	0	0	0	0	1	3	0
P334642	1	0	3	0	0	0	0	1	1	1
P334643	0	0	2	0	0	0	1	0	2	0
P334644	0	0	2	0	0	0	0	0	0	0
P334646	0	0	1	0	0	0	1	0	0	0
P334648	2	0	0	0	0	0	0	0	0	0
P334656	1	0	0	3	0	0	1	0	2	0
P334658	1	0	2	0	0	1	1	0	0	1
P334661	2	0	4	0	0	0	2	0	2	0
P334663	1	0	1	1	0	0	1	0	1	0
P334664	0	0	0	0	0	0	2	0	0	1
P334665	1	0	5	0	0	0	0	0	0	1
P334667	0	0	0	0	0	1	0	0	0	0
P334668	0	0	1	0	0	0	0	0	0	0
P334671	0	0	0	0	2	0	0	0	0	0
P334673	0	0	2	0	1	0	2	0	2	0
P334674	1	0	3	0	0	1	1	0	1	0
P334676	1	0	0	0	1	0	1	0	1	0
P334679	1	0	2	0	0	0	0	1	1	0
P334680	1	0	0	0	1	0	0	0	0	0
P334683	0	0	0	0	1	0	0	0	0	0
P334687	1	0	2	1	0	0	1	0	1	0
P334688	0	0	1	0	1	0	0	0	0	0
P334689	0	0	0	0	1	0	0	1	1	0
P334692	2	0	0	0	1	0	0	0	0	0
P334693	0	0	0	0	6	0	0	0	0	0
P334694	1	0	0	0	2	0	0	0	0	0
P334695	2	0	1	0	1	0	0	0	0	0
P334696	0	0	0	0	1	0	0	0	0	0
P334697	0	3	0	0	0	0	0	0	2	0
P334698	0	0	3	0	0	0	2	0	1	0
P334699	0	0	2	0	0	0	1	0	1	0
P334703	2	0	0	1	1	0	1	0	1	0
P334704	0	0	0	0	0	0	1	0	1	0
P334705	0	2	0	0	1	0	0	0	1	0
P334708	1	0	0	0	1	0	0	0	0	0
P334709	0	1	2	0	0	0	0	1	0	1
P334710	3	0	0	0	5	0	1	0	0	0
P334711	1	1	0	0	2	0	1	0	0	0
P334713	0	2	3	0	0	2	0	3	2	0
P334715	2	0	3	0	3	3	2	0	1	0
P334716	2	0	0	2	0	0	1	1	2	0
P334718	0	2	1	0	3	1	0	1	0	0
P334721	0	0	0	0	0	1	0	0	0	0
P334723	0	0	0	0	0	0	1	0	1	0
P334724	1	0	0	0	0	0	0	1	1	0
P334725	0	0	1	0	1	0	0	1	3	0
P334726	0	1	2	0	1	0	0	1	1	0
P334727	1	0	0	0	1	1	0	0	0	0
P334728	1	1	4	0	0	0	1	0	1	0
P334729	1	0	0	0	1	0	0	0	0	1
P334731	4	0	0	4	1	0	0	1	3	0
P334739	1	0	1	0	0	0	0	0	0	0
P334771	2	0	0	0	1	0	0	0	0	0
P334772	6	0	0	0	6	0	0	0	0	0
P334773	0	2	1	0	4	0	2	0	0	0
P334774	0	1	3	0	0	0	1	1	1	0
P334776	1	0	0	0	8	0	0	0	0	0
P334778	0	0	0	0	1	0	0	0	0	0
P334779	1	0	0	0	0	0	0	0	0	0
P334780	0	0	0	0	0	0	0	0	0	0
P334781	1	0	0	0	0	0	0	1	1	0
P334782	1	0	4	0	1	0	2	0	1	0
P334783	3	0	4	0	1	1	1	1	3	0
P334786	0	0	2	0	0	0	1	0	1	0
P334789	0	1	0	0	3	0	2	0	1	0
P334791	0	0	0	0	1	1	0	0	0	0
P334792	1	0	0	2	1	0	1	0	1	0
P334793	3	0	0	0	0	0	0	0	0	0
P334794	0	0	1	1	0	0	0	1	0	0
P334795	0	0	0	0	0	0	0	0	0	0
P334804	0	0	4	0	0	0	1	0	1	0
P334805	0	0	0	0	0	0	1	0	0	0
P334806	1	0	2	0	0	0	0	1	1	0
P334807	1	0	0	0	0	0	1	0	1	0
P334810	0	1	3	0	0	0	1	0	1	0
P334820	2	0	2	0	1	0	1	0	1	0
P334821	0	0	0	0	0	0	0	0	0	0
P334822	0	0	0	0	0	0	0	0	0	0
P334824	0	0	0	0	0	0	1	0	0	0
P334825	4	0	4	0	1	2	2	0	1	0
P334826	0	2	1	0	0	0	0	0	0	0
P334830	6	0	3	0	4	0	0	1	1	0
P334831	3	0	1	0	1	0	0	1	1	0
P334834	0	0	0	0	3	0	0	0	0	0
P334835	2	0	0	0	0	0	0	0	0	0
P334836	0	0	0	0	0	0	0	0	0	0
P334837	1	0	1	0	2	0	0	0	0	0
P334839	0	0	2	0	0	0	1	0	1	0
P334841	0	0	2	0	0	0	1	0	1	0
P334842	0	0	0	0	1	0	0	0	0	0
P334846	2	0	3	0	0	0	0	1	1	0
P334847	1	0	0	2	1	0	0	1	3	0
P334848	0	0	0	0	0	0	0	0	0	0
P334849	0	0	0	0	0	0	0	0	0	0
P334857	1	0	0	2	1	0	0	1	3	0
P334858	2	0	0	3	1	0	0	1	5	0
P334859	0	0	2	0	0	0	1	0	1	0
P334861	1	0	0	2	0	0	1	0	1	0
P334863	0	0	0	0	0	0	1	0	0	1
P334864	1	0	2	0	0	0	1	0	0	0
P334865	4	0	0	0	0	0	0	1	0	0
P334887	0	0	0	0	0	0	1	0	1	0
P334888	0	0	1	0	0	0	1	0	1	0
P334890	0	0	0	0	0	0	0	0	0	0
P334892	0	1	2	0	0	0	0	0	0	0
P334894	0	2	2	0	3	0	0	1	2	0
P334895	0	0	0	0	1	0	0	0	0	0
P334896	1	0	0	0	0	0	0	0	0	0
P334903	3	0	2	0	3	2	1	0	1	0
P334904	0	0	1	0	0	0	1	0	1	0
P334905	0	0	0	2	1	0	1	0	0	0
P334907	0	0	0	0	0	0	0	0	0	0
P334909	0	0	1	2	0	0	0	1	1	0
P334910	0	4	2	0	3	0	0	0	1	0
P334912	0	1	0	0	0	0	0	0	0	0
P334916	1	0	2	0	5	0	0	1	1	0
P334917	0	1	0	0	6	0	1	0	0	0
P334918	1	0	0	3	5	0	3	0	1	0
P334920	0	0	0	0	0	0	0	0	0	0
P334921	0	0	2	0	1	0	1	0	1	0
P334922	0	0	0	0	1	0	0	0	0	0
P334923	1	0	2	0	0	0	0	1	1	0
P335930	0	0	0	1	0	0	0	0	0	0
P336166	0	0	0	0	0	0	1	0	1	0
P336167	0	1	3	0	0	0	1	0	1	0
P336168	1	0	2	0	0	0	1	0	1	0
P336169	0	1	2	0	0	0	1	0	1	0
P336170	2	0	1	1	1	1	1	0	0	3
P336171	0	0	0	0	0	0	0	0	0	0
P336172	1	0	0	0	0	0	0	0	0	0
P336178	0	0	2	0	0	0	0	1	2	0
P336595	0	0	0	0	0	0	2	0	0	0
P336596	2	0	2	0	0	0	1	0	1	0
P336597	1	0	1	1	0	0	1	0	1	0
P336635	0	0	0	0	0	1	0	0	0	0
P336636	1	0	0	0	0	0	0	0	0	0
P336768	1	0	1	1	0	0	2	0	0	1
P336769	0	0	0	0	0	0	0	0	1	0
P336770	0	0	1	1	0	0	0	1	1	0
P336771	0	0	0	0	0	0	1	0	1	0
P336772	1	0	0	0	0	0	0	0	0	0
P336773	0	0	0	0	0	0	0	0	0	0
P336774	1	0	1	1	0	0	1	0	1	0
P336775	0	0	0	0	0	0	0	0	0	0
P336776	0	0	0	0	0	0	0	0	0	0
P337150	2	0	0	2	0	0	1	0	1	0
P337151	0	0	0	0	0	1	0	1	2	0
P393855	3	0	2	0	0	0	1	0	1	0
P393866	0	0	0	2	0	0	1	0	1	0
X900004	3	0	1	1	3	2	1	1	1	0
X900005	0	0	2	0	1	2	1	0	1	0
X900006	0	0	0	0	2	0	1	0	0	0
X900007	2	0	3	0	1	2	1	0	1	0
X900008	6	0	0	0	1	2	1	0	0	0
X900009	0	0	4	1	1	0	1	1	0	5
X900010	0	2	2	0	0	0	1	0	1	0
X900011	2	0	0	0	1	0	0	0	0	0
X900012	0	2	0	0	5	0	0	0	0	0
X900014	2	0	4	0	0	0	1	0	1	0
X900015	2	0	0	0	1	1	1	0	1	0
