ancient_author,atā[why?]QP:atâ:a-ta-a,kī[like]PRP:kî:ki,kī[like]PRP:kî:ki-i,lā[not]MOD:lā:la,lā[not]MOD:lā:la-a,lū[may]MOD:lū:lu,lū[may]MOD:lū:lu-u,mā[saying]PRP:mā:ma,mā[saying]PRP:mā:ma-a,mīnu[what?]QP:mīni:mi-i-ni,mīnu[what?]QP:mīni:mi-ni,mīnu[what?]QP:mīnu:mi-i-nu,mīnu[what?]QP:mīnu:mi-nu,mīnu[what?]QP:mīnu:mi₃-i-nu,mīnu[what?]QP:mīnu:mi₃-nu,šū[he]IP:šû:šu-u,šū[he]IP:šû:šu-u₂,šū[he]IP:šû:šu₂-u,šū[he]IP:šû:šu₂-u₂,ūma[today]AV:ūmâ:u₂-ma,ūma[today]AV:ūmâ:u₂-ma-a,ṭēmu[(fore)thought]N:ṭēmu:ṭe₃-e-mu,ṭēmu[(fore)thought]N:ṭēmu:ṭe₃-mu
(unknown),20,2,58,113,22,71,24,22,297,3,2,13,12,1,1,20,13,4,2,0,52,8,5
"(unknown), Nabu-dur-makie",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abat-šarri-uṣur,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ada,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adad-ibni,0,0,0,0,0,3,0,0,6,0,0,0,0,0,1,1,0,0,0,0,1,0,0
Adad-issiya,3,0,0,7,2,4,3,0,28,0,0,0,0,1,0,2,1,1,0,0,0,1,1
Adda-hati,0,0,0,3,5,5,1,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0
Ahu-lurši,0,0,3,5,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Amar-ili,0,0,2,0,1,2,1,0,7,0,0,0,0,0,1,0,1,0,0,0,2,0,0
Arihu,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Ariye, Ariṣa",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atanha-Šamaš,1,0,3,3,1,2,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Ašipa,1,0,3,0,2,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Aššur-alik-pani,1,0,3,3,0,11,1,1,7,0,0,0,0,1,0,1,0,0,0,0,1,1,0
Aššur-balti-niše,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aššur-bani,2,0,1,3,0,11,0,0,12,0,0,0,1,0,0,1,1,0,0,0,3,0,0
Aššur-bel-šarrani,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aššur-belu-da’’in,0,0,2,2,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Aššur-belu-taqqin,2,0,3,2,2,1,4,0,12,0,1,0,0,0,0,0,0,2,2,0,1,0,6
Aššur-belu-uda’’an,1,0,0,3,0,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Aššur-belu-uṣur,0,0,1,4,0,5,0,1,9,0,0,1,3,0,0,0,0,0,0,0,3,1,0
Aššur-dur-paniya,1,0,1,18,2,3,3,0,24,0,0,3,0,0,0,0,2,3,0,0,3,2,0
Aššur-patinu,0,0,1,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Aššur-reṣiwa,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Aššur-reṣuwa,1,0,4,18,2,15,1,0,26,0,0,2,0,0,0,1,4,0,0,0,4,3,0
Aššur-zeru-ibni,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0
Aššur-šarru-ibni,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aššur-šumu-ka’’in,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0
Bel-duri,1,0,0,2,2,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,1
Bel-emuranni,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bel-eriba,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bel-iddina,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bel-liqbi,2,0,1,11,8,7,0,1,13,0,0,0,0,0,0,0,2,0,0,0,4,0,1
City rulers,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dinanu,0,0,1,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gabbu-ana-Aššur,3,0,3,17,4,3,3,2,20,1,1,2,2,2,0,0,0,0,1,0,3,1,0
Hu-Teššub,0,0,2,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Hunni,0,0,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Il-yada’,2,0,3,9,0,10,8,1,35,0,0,1,2,0,0,0,9,1,3,0,7,6,4
Il-yada’ or Šarru-emuranni,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ila’i-Bel,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilu-iqbi,0,0,0,9,0,2,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Ina-šar-Bel-allak,0,0,0,2,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,2,0,0
Issar-duri,1,1,1,14,1,9,13,2,24,0,0,2,0,0,0,2,0,2,0,0,3,3,0
Issar-šumu-iqiša,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Išmanni-Aššur,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiṣir-Aššur,4,0,0,5,1,4,1,0,9,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Kuškaya,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahde,0,0,0,3,2,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mannu-ki-Adad,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mannu-ki-Arbail,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Mannu-ki-Aššur-le’i,1,0,1,0,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Mannu-ki-Ninua,3,0,22,18,1,10,2,1,48,4,0,1,0,0,0,1,1,0,0,0,9,5,1
Marduk-remanni,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marduk-šarrani,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Marduk-šarru-uṣur,0,0,2,2,0,2,3,0,19,0,0,0,2,0,0,0,1,1,0,0,2,3,0
Mitunu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mušallim-Adad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nabu-[...],0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Nabu-ahu-uṣur,0,0,1,5,0,1,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,2,0
Nabu-balliṭanni,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nabu-belu-ka’’in,5,2,10,36,1,12,12,4,68,2,0,3,1,0,1,3,2,0,1,0,3,8,2
"Nabu-belu-uṣur, Dinanu",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nabu-deni-epuš,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nabu-de’iq,0,0,0,4,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nabu-duru-uṣur,1,0,3,6,0,7,2,1,46,0,1,4,0,0,0,0,1,0,0,0,3,3,1
Nabu-hamatua,0,0,0,2,2,0,5,1,8,0,0,0,0,0,0,0,2,0,1,0,0,0,0
Nabu-pašir,2,0,0,10,1,11,3,0,15,0,0,3,0,0,1,0,1,0,0,1,2,0,0
Nabu-remanni,1,0,0,6,0,6,0,1,9,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Nabu-riba-ahhe,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nabu-ušabši, Igli",1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nabu-uṣalla,0,1,0,2,3,1,0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Nabu-zer-ketti-lešir,1,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nabu-šumu-iddina,0,1,0,2,2,3,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nadin-[...],1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nanu,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashir-Bel (Liphur-Bel),3,2,8,9,2,14,7,1,32,0,0,1,1,0,1,2,0,0,0,0,3,0,3
Nashir-Bel or Ša-Aššur-dubbu,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Na’di-ilu,1,0,2,5,0,5,9,1,12,0,0,1,1,0,0,0,0,0,0,0,1,1,0
Nergal-[...],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nergal-balliṭ,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nergal-belu-uṣur,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nergal-eṭir,0,0,0,0,0,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Palace supervisor,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pan-Aššur-lamur,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recruitment officers,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remutu,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Samnuha-belu-uṣur,0,0,1,5,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sargon II,4,0,26,51,1,31,3,4,67,3,0,3,0,1,0,1,9,0,0,0,16,4,0
Sennacherib,1,1,0,13,4,20,2,2,76,0,0,2,1,0,0,1,3,0,0,0,4,12,2
Sin-ašared,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sin-ila’i,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Taklak-ana-Bel,4,0,5,21,4,10,1,1,36,0,0,0,0,0,0,0,4,0,0,0,6,0,0
Tariba-Issar,0,0,0,4,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Upaqa-Šamaš,0,0,0,1,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1
Urdu-Sin,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urzana,0,0,1,4,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zabayu,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Zeru-ibni,0,0,2,0,0,4,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0
[...]-ka’’in,0,0,0,2,1,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0
[...]-remanni,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[...]ya,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unassigned vassal king,1,0,2,6,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0
Ša-Aššur-dubbu,5,0,1,13,5,13,0,2,36,0,0,4,1,0,0,1,0,0,0,0,6,2,0
Šamaš-abu-uṣur,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Šamaš-belu-uṣur,3,1,9,26,0,12,10,4,67,0,0,3,1,3,1,3,9,0,0,0,9,3,2
Šamaš-re’uwa,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Šamaš-taklak,0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Šamaš-upahhir,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Šarru-emuranni,4,2,11,33,4,24,12,0,57,0,0,1,1,0,4,5,7,0,0,0,12,1,1
Šulmanu-[...],0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Šulmu-beli,0,0,2,8,1,5,5,1,13,0,0,0,2,2,0,0,0,0,0,0,2,2,3
Šulmu-beli-lašme,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ṭab-šar-Aššur,6,0,25,29,1,31,1,1,71,0,1,3,3,0,0,0,0,11,0,0,8,4,0
Ṭab-ṣill-Ešarra,8,0,8,11,16,32,7,0,64,0,0,0,0,0,1,2,0,1,0,0,10,4,1
