senderloc,atā[why?]QP:atâ:a-ta-a,kī[like]PRP:kî:ki,kī[like]PRP:kî:ki-i,lā[not]MOD:lā:la,lā[not]MOD:lā:la-a,lū[may]MOD:lū:lu,lū[may]MOD:lū:lu-u,mā[saying]PRP:mā:ma,mā[saying]PRP:mā:ma-a,mīnu[what?]QP:mīni:mi-i-ni,mīnu[what?]QP:mīni:mi-ni,mīnu[what?]QP:mīnu:mi-i-nu,mīnu[what?]QP:mīnu:mi-nu,mīnu[what?]QP:mīnu:mi₃-i-nu,mīnu[what?]QP:mīnu:mi₃-nu,šū[he]IP:šû:šu-u,šū[he]IP:šû:šu-u₂,šū[he]IP:šû:šu₂-u,šū[he]IP:šû:šu₂-u₂,ūma[today]AV:ūmâ:u₂-ma,ūma[today]AV:ūmâ:u₂-ma-a,ṭēmu[(fore)thought]N:ṭēmu:ṭe₃-e-mu,ṭēmu[(fore)thought]N:ṭēmu:ṭe₃-mu
Allabria,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amidi,3,2,8,9,2,14,7,1,32,0,0,1,1,0,1,2,0,0,0,0,3,0,3
Appina,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Arbela,0,0,2,0,1,2,1,0,7,0,0,0,0,0,1,0,1,0,0,0,2,0,0
Arrapha,1,1,2,15,1,10,13,2,29,0,0,2,0,0,0,2,0,2,0,0,4,3,0
Arzuhina,1,0,5,4,0,5,2,2,9,0,0,0,0,3,1,0,1,0,0,0,3,1,0
Ashur,8,0,8,11,16,32,7,0,64,0,0,0,0,0,1,2,0,1,0,0,10,4,1
Assyria,3,0,11,40,4,24,9,1,84,1,0,7,4,0,1,5,2,1,1,0,14,1,2
Babylon,2,0,3,18,1,13,9,0,38,0,0,0,1,0,2,3,3,0,0,0,6,1,1
Bit-Sangibuti,0,0,2,2,0,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Bit-Zamani,0,0,1,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Calah,2,0,1,3,0,12,0,0,13,0,0,0,1,0,0,1,1,0,0,0,3,0,0
Carchemish,1,0,0,4,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0
Central or Southern Babylonia,2,0,7,17,0,7,5,2,25,0,1,1,0,0,0,1,1,2,0,0,4,1,0
Damascus,1,0,0,2,2,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,1
Der,3,1,7,28,0,14,10,3,104,0,1,7,1,0,0,3,9,0,0,0,9,5,3
Der region,0,0,1,4,0,3,0,1,8,0,0,0,1,0,0,0,1,0,0,0,2,0,0
Diyala region,5,1,8,29,0,9,11,4,61,1,0,3,1,0,1,3,2,0,1,0,1,5,2
Dur-Kurigalzu,2,0,3,9,0,10,8,1,35,0,0,1,2,0,0,0,9,1,3,0,7,6,4
Dur-Kurigalzu or Babylon,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Dur-Sharruken,4,0,3,12,1,7,2,0,19,0,0,1,0,0,0,2,1,0,0,0,3,1,0
Eastern Kurdistan,3,0,10,17,4,23,9,2,45,0,0,1,3,4,0,3,1,0,0,0,6,4,4
Guzana,1,0,1,0,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Habruri,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Halzi-atbar,0,0,2,2,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Hamath,0,0,0,3,5,5,1,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0
Harran,2,0,0,10,1,11,3,0,15,0,0,3,0,0,1,0,1,0,0,1,2,0,0
Hindanu,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kar-Sharrukin,3,1,25,27,4,14,3,1,68,5,0,1,0,0,0,4,1,0,0,0,12,8,1
Kisheshim,0,0,1,4,0,5,0,1,9,0,0,1,3,0,0,0,0,0,0,0,3,1,0
Kumme,3,0,16,31,3,23,2,1,56,0,1,2,4,0,0,1,5,0,0,0,9,6,0
Kurbail,4,0,4,21,4,6,5,8,29,1,1,2,2,2,1,0,2,0,1,0,5,3,1
Lahiru,0,1,0,2,2,4,2,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lower Habur Region,0,0,1,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2
Mannea,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mazamua,4,3,8,28,5,18,10,1,62,0,0,0,0,1,2,5,6,1,1,0,3,3,1
Middle Euphrates Region,0,0,2,2,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muṣaṣir,0,0,1,4,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Namri, Bit-Hamban, or Bit-Sangibuti",0,0,0,0,0,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Naṣibina,4,0,5,21,4,10,1,1,36,0,0,0,0,0,0,0,4,0,0,0,6,0,0
Nineveh,0,0,0,4,4,6,5,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Northeastern Assyria,5,0,7,23,9,20,5,4,50,0,0,0,3,0,1,4,1,0,0,0,13,4,1
Northern Babylonia,2,0,3,5,2,2,8,0,27,0,1,0,2,0,0,0,1,3,3,0,2,1,8
Parsua,1,0,0,6,0,6,0,1,9,0,1,0,0,0,0,0,0,0,0,1,1,0,0
"Parsua, Bit-Hamban, or Bit-Sangibuti",1,1,1,5,2,2,0,3,17,0,0,0,0,0,0,1,2,1,0,0,3,0,0
Qunbuna,1,0,1,1,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0
Rab Šaqê Province,2,0,3,23,2,8,12,1,36,0,0,4,1,0,0,0,2,3,0,0,4,3,0
Raṣappa,0,0,2,0,0,4,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Royal Court,11,1,51,93,6,84,7,7,217,3,1,8,4,1,0,2,12,11,0,0,29,20,2
Shadikanni,0,0,1,5,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Shubria,0,0,2,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Shurda,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamnuna,0,1,0,2,3,1,0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
The West,0,0,0,4,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Til-Barsip,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tušhan,6,0,4,15,8,24,2,2,44,0,0,4,2,1,0,1,1,0,0,0,7,5,0
Urzuhina,0,0,1,5,0,1,0,1,6,0,0,0,0,0,0,2,0,0,0,0,2,0,0
Vassal Kingdom,1,0,2,6,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0
Western Assyria,1,0,4,4,3,4,2,0,10,1,0,3,0,0,0,1,2,0,0,0,3,0,0
Zobah,2,0,1,11,8,7,0,1,13,0,0,0,0,0,0,0,2,0,0,0,4,0,1
uncertain,10,1,11,26,3,24,11,3,59,2,0,3,1,1,0,4,2,0,0,0,14,1,1
